NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE
g6307,N,N,1,12,13
g6307[OL],N,Y,1,13,14
II10796,N,N,1,9,10
g6143,N,N,1,10,11
II11245,N,N,1,11,12
g6306,N,N,1,12,13
g6306[OL],N,Y,1,13,14
II10914,N,N,1,9,10
g6183,N,N,1,10,11
II11242,N,N,1,11,12
g6305,N,N,1,12,13
g6305[OL],N,Y,1,13,14
g37[IL],Y,N,0,0,1
g2509,N,N,1,1,2
II7198,N,N,1,2,3
g3692,N,N,1,3,4
II7749,N,N,1,4,5
g4006,N,N,1,5,6
II9528,N,N,1,6,7
g5128,N,N,1,7,8
g5600,N,N,1,8,9
II10882,N,N,1,9,10
g6173,N,N,1,10,11
II11239,N,N,1,11,12
g6304,N,N,1,12,13
g6304[OL],N,Y,1,13,14
II10807,N,N,1,9,10
g6148,N,N,1,10,11
II11236,N,N,1,11,12
g6303,N,N,1,12,13
g6303[OL],N,Y,1,13,14
g1231[IL],Y,N,0,0,1
g1655,N,N,1,1,2
g3617,N,N,1,2,3
g1207[IL],Y,N,0,0,1
g1639,N,N,1,1,2
g4249,N,N,1,3,6
II9258,N,N,1,4,7
g4900,N,N,1,5,8
II9645,N,N,1,6,9
g5173,N,N,1,7,10
g5173[OL],N,Y,1,8,11
g1211[IL],Y,N,0,0,1
g1643,N,N,1,1,2
II7068,N,N,1,2,5
II7069,N,N,1,3,6
II7070,N,N,1,3,6
g3602,N,N,1,4,8
g4297,N,N,1,5,12
II9116,N,N,1,6,13
g4795,N,N,1,7,14
II9648,N,N,1,8,15
g5174,N,N,1,9,16
g5174[OL],N,Y,1,10,17
II6072,N,N,1,1,2
g2298,N,N,1,2,3
II6029,N,N,1,1,2
g2276,N,N,1,2,3
g3232,N,N,1,3,7
g1214[IL],Y,N,0,0,1
g1646,N,N,1,1,2
II8132,N,N,1,4,10
II8133,N,N,1,5,11
II8134,N,N,1,5,11
g4227,N,N,1,6,13
g2073,N,N,1,1,2
II6564,N,N,1,2,3
g2834,N,N,1,3,4
g4160,N,N,1,4,6
g4868,N,N,1,7,20
II9884,N,N,1,8,21
g5468,N,N,1,9,22
II10265,N,N,1,10,23
g5736,N,N,1,11,24
g5736[OL],N,Y,1,12,25
II6109,N,N,1,1,2
g2316,N,N,1,2,3
g3188,N,N,1,3,7
g3883,N,N,1,4,11
g1217[IL],Y,N,0,0,1
g1649,N,N,1,1,2
II9151,N,N,1,5,14
II9152,N,N,1,6,15
II9153,N,N,1,6,15
g4810,N,N,1,7,17
g5566,N,N,1,8,21
II10678,N,N,1,9,22
g6063,N,N,1,10,23
II11458,N,N,1,11,24
g6377,N,N,1,12,25
g6377[OL],N,Y,1,13,26
II6143,N,N,1,1,2
g2334,N,N,1,2,3
g3313,N,N,1,3,10
g4252,N,N,1,4,14
g1220[IL],Y,N,0,0,1
g1652,N,N,1,1,2
II9194,N,N,1,5,17
II9195,N,N,1,6,18
II9196,N,N,1,6,18
g4835,N,N,1,7,20
g5537,N,N,1,8,24
II10716,N,N,1,9,25
g6094,N,N,1,10,26
II11461,N,N,1,11,27
g6378,N,N,1,12,28
g6378[OL],N,Y,1,13,29
II6178,N,N,1,1,2
g2354,N,N,1,2,3
g3258,N,N,1,3,13
g4231,N,N,1,4,17
g1223[IL],Y,N,0,0,1
g2007,N,N,1,1,2
II9181,N,N,1,5,20
II9182,N,N,1,6,21
II9183,N,N,1,6,21
g4824,N,N,1,7,23
g5545,N,N,1,8,27
II10708,N,N,1,9,28
g6088,N,N,1,10,29
II11464,N,N,1,11,30
g6379,N,N,1,12,31
g6379[OL],N,Y,1,13,32
II5763,N,N,1,1,2
g1879,N,N,1,2,3
g3563,N,N,1,2,3
II8209,N,N,1,3,10
g4269,N,N,1,4,17
g4839,N,N,1,5,21
g1224[IL],Y,N,0,0,1
g1929,N,N,1,1,2
II9999,N,N,1,6,24
II10000,N,N,1,7,25
II10001,N,N,1,7,25
g5558,N,N,1,8,27
g6115,N,N,1,9,31
II11718,N,N,1,10,32
g6542,N,N,1,11,32
II12442,N,N,1,12,32
g6857,N,N,1,13,32
g6857[OL],N,Y,1,14,32
g3579,N,N,1,2,3
II8237,N,N,1,3,10
g4287,N,N,1,4,20
g4880,N,N,1,5,24
g1225[IL],Y,N,0,0,1
g2092,N,N,1,1,2
II9978,N,N,1,6,27
II9979,N,N,1,7,28
II9980,N,N,1,7,28
g5555,N,N,1,8,30
g6120,N,N,1,9,32
II11744,N,N,1,10,32
g6568,N,N,1,11,32
II12445,N,N,1,12,32
g6858,N,N,1,14,32
g6858[OL],N,Y,1,15,32
g3603,N,N,1,2,3
II8240,N,N,1,3,13
g4288,N,N,1,4,23
g4836,N,N,1,5,27
g1226[IL],Y,N,0,0,1
g2096,N,N,1,1,2
II9985,N,N,1,6,30
II9986,N,N,1,7,31
II9987,N,N,1,7,31
g5556,N,N,1,8,32
g6123,N,N,1,9,32
II11747,N,N,1,11,32
g6569,N,N,1,12,32
II12448,N,N,1,13,32
g6859,N,N,1,15,32
g6859[OL],N,Y,1,16,32
g3723,N,N,1,2,3
g4830,N,N,1,5,27
g5550,N,N,1,6,31
g1227[IL],Y,N,0,0,1
g2100,N,N,1,1,2
II10743,N,N,1,7,32
II10744,N,N,1,8,32
II10745,N,N,1,8,32
g6119,N,N,1,9,32
g6585,N,N,1,11,32
II12748,N,N,1,12,32
g7006,N,N,1,13,32
II12912,N,N,1,15,32
g7108,N,N,1,16,32
g7108[OL],N,Y,1,17,32
g3746,N,N,1,2,3
g4883,N,N,1,5,30
g5567,N,N,1,6,32
g1228[IL],Y,N,0,0,1
g2039,N,N,1,1,2
II10818,N,N,1,7,32
II10819,N,N,1,9,32
II10820,N,N,1,9,32
g6153,N,N,1,10,32
g6590,N,N,1,11,32
II12742,N,N,1,12,32
g7000,N,N,1,13,32
II12915,N,N,1,15,32
g7109,N,N,1,16,32
g7109[OL],N,Y,1,17,32
g3764,N,N,1,2,3
g4877,N,N,1,6,32
g5512,N,N,1,7,32
g1229[IL],Y,N,0,0,1
g2170,N,N,1,1,2
II10789,N,N,1,8,32
II10790,N,N,1,9,32
II10791,N,N,1,9,32
g6142,N,N,1,10,32
g6577,N,N,1,11,32
II12757,N,N,1,12,32
g7013,N,N,1,13,32
II12918,N,N,1,15,32
g7110,N,N,1,16,32
g7110[OL],N,Y,1,17,32
g3777,N,N,1,2,3
II9261,N,N,1,3,10
g4901,N,N,1,7,32
g5632,N,N,1,8,32
g1230[IL],Y,N,0,0,1
g2389,N,N,1,1,2
II10991,N,N,1,9,32
II10992,N,N,1,10,32
II10993,N,N,1,10,32
g6218,N,N,1,11,32
g3913,N,N,1,4,5
g6578,N,N,1,12,32
g7020,N,N,1,13,32
II13185,N,N,1,14,32
g7241,N,N,1,15,32
II13332,N,N,1,16,32
g7300,N,N,1,17,32
g7300[OL],N,Y,1,18,32
g1234,Y,N,0,0,1
II5422,N,N,1,1,2
g1235,N,N,1,2,3
g1235[OL],N,Y,1,3,4
gbuf1,N,N,1,1,2
gbuf1[OL],N,Y,1,2,3
gbuf2,N,N,1,1,2
gbuf2[OL],N,Y,1,2,3
g2659,N,N,1,2,3
g2659[OL],N,Y,1,3,4
g1244[IL],Y,N,0,0,1
gbuf3,N,N,1,1,2
gbuf3[OL],N,Y,1,2,3
II5775,N,N,1,1,2
g1895,N,N,1,2,3
II6451,N,N,1,3,4
g2660,N,N,1,4,5
g2660[OL],N,Y,1,5,6
g1304[IL],Y,N,0,0,1
g2148,N,N,1,1,2
II6949,N,N,1,2,3
g3390,N,N,1,3,4
g1272[IL],Y,N,0,0,1
g1307[IL],Y,N,0,0,1
II6286,N,N,1,1,2
g2407,N,N,1,2,3
g3503,N,N,1,3,4
g4047,N,N,1,4,6
g2397,N,N,1,1,2
g2972,N,N,1,3,6
g5036,N,N,1,5,9
g5560,N,N,1,6,14
II10937,N,N,1,7,15
g6194,N,N,1,8,16
II11476,N,N,1,9,17
g6383,N,N,1,10,18
g6383[OL],N,Y,1,11,19
g1276[IL],Y,N,0,0,1
g3522,N,N,1,3,4
g4052,N,N,1,4,6
g2404,N,N,1,1,2
II7138,N,N,1,2,5
II7139,N,N,1,3,6
II7140,N,N,1,3,6
g3656,N,N,1,4,8
g4058,N,N,1,5,12
g5070,N,N,1,6,15
g5563,N,N,1,7,20
II10946,N,N,1,8,21
g6201,N,N,1,9,22
II11479,N,N,1,10,23
g6384,N,N,1,11,24
g6384[OL],N,Y,1,12,25
g1280[IL],Y,N,0,0,1
g3532,N,N,1,3,4
g4066,N,N,1,4,6
g1935,N,N,1,1,2
g3549,N,N,1,2,3
g3533,N,N,1,2,3
g4244,N,N,1,3,7
II9169,N,N,1,4,10
II9170,N,N,1,5,11
II9171,N,N,1,5,11
g4820,N,N,1,6,13
g5313,N,N,1,7,17
g6249,N,N,1,8,20
g6611,N,N,1,9,25
II12722,N,N,1,10,26
g6983,N,N,1,11,27
II12924,N,N,1,12,28
g7112,N,N,1,13,29
g7112[OL],N,Y,1,14,30
g1284[IL],Y,N,0,0,1
g3582,N,N,1,3,4
g4077,N,N,1,4,6
g2128,N,N,1,1,2
g3568,N,N,1,2,3
g4282,N,N,1,3,7
g4905,N,N,1,4,11
II9946,N,N,1,5,14
II9947,N,N,1,6,15
II9948,N,N,1,6,15
g5539,N,N,1,7,17
g6002,N,N,1,8,21
g6706,N,N,1,9,24
g7017,N,N,1,10,29
II13134,N,N,1,11,30
g7206,N,N,1,12,31
II13335,N,N,1,13,32
g7301,N,N,1,14,32
g7301[OL],N,Y,1,15,32
g1288[IL],Y,N,0,0,1
g3513,N,N,1,3,4
g4048,N,N,1,4,6
g1938,N,N,1,1,2
g3583,N,N,1,2,3
g4254,N,N,1,3,10
g4869,N,N,1,4,14
II9963,N,N,1,5,17
II9964,N,N,1,6,18
II9965,N,N,1,6,18
g5546,N,N,1,7,20
g3605,N,N,1,2,3
g1300[IL],Y,N,0,0,1
g2131,N,N,1,1,2
g3644,N,N,1,2,3
g1292[IL],Y,N,0,0,1
g1949,N,N,1,1,2
g3635,N,N,1,2,3
g1296[IL],Y,N,0,0,1
g2145,N,N,1,1,2
g3778,N,N,1,2,3
II8186,N,N,1,3,13
g4255,N,N,1,4,23
g4681,N,N,1,5,27
g6116,N,N,1,8,32
g6456,N,N,1,9,32
g7062,N,N,1,10,32
g7220,N,N,1,11,32
II13533,N,N,1,12,32
g7418,N,N,1,13,32
II13761,N,N,1,14,32
g7527,N,N,1,15,32
g7527[OL],N,Y,1,17,32
g3523,N,N,1,3,4
g4053,N,N,1,4,6
g4220,N,N,1,3,13
g4821,N,N,1,4,17
II10009,N,N,1,5,20
II10010,N,N,1,6,21
II10011,N,N,1,6,21
g5562,N,N,1,7,23
g5937,N,N,1,8,27
g6673,N,N,1,9,30
g7021,N,N,1,10,32
II13112,N,N,1,11,32
g7190,N,N,1,12,32
II13338,N,N,1,13,32
g7302,N,N,1,14,32
g7302[OL],N,Y,1,15,32
g3567,N,N,1,3,4
g4073,N,N,1,4,6
g4831,N,N,1,4,20
II9953,N,N,1,5,23
II9954,N,N,1,6,24
II9955,N,N,1,6,24
g5540,N,N,1,7,26
g6001,N,N,1,8,30
g6698,N,N,1,9,32
g7027,N,N,1,10,32
II13137,N,N,1,11,32
g7207,N,N,1,12,32
II13341,N,N,1,13,32
g7303,N,N,1,14,32
g7303[OL],N,Y,1,15,32
g3604,N,N,1,3,4
g4082,N,N,1,4,6
g4871,N,N,1,4,23
II9992,N,N,1,5,26
II9993,N,N,1,6,27
II9994,N,N,1,6,27
g5557,N,N,1,7,29
g6005,N,N,1,8,32
g6717,N,N,1,9,32
g7031,N,N,1,10,32
II13144,N,N,1,11,32
g7210,N,N,1,12,32
II13344,N,N,1,15,32
g7304,N,N,1,16,32
g7304[OL],N,Y,1,17,32
II9910,N,N,1,6,28
g5488,N,N,1,7,29
II10280,N,N,1,8,30
g5741,N,N,1,9,31
g5741[OL],N,Y,1,10,32
g1934,N,N,1,1,2
g4232,N,N,1,3,6
II9407,N,N,1,4,7
g5051,N,N,1,5,8
g5572,N,N,1,6,10
II10739,N,N,1,7,11
g6117,N,N,1,8,12
II11482,N,N,1,9,13
g6385,N,N,1,10,14
g6385[OL],N,Y,1,11,15
g1308[IL],Y,N,0,0,1
gbuf4,N,N,1,1,2
gbuf4[OL],N,Y,1,2,3
g1309[IL],Y,N,0,0,1
gbuf5,N,N,1,1,2
gbuf5[OL],N,Y,1,2,3
g1310[IL],Y,N,0,0,1
gbuf6,N,N,1,1,2
gbuf6[OL],N,Y,1,2,3
g1311[IL],Y,N,0,0,1
gbuf7,N,N,1,1,2
gbuf7[OL],N,Y,1,2,3
g1312[IL],Y,N,0,0,1
gbuf8,N,N,1,1,2
gbuf8[OL],N,Y,1,2,3
g1260[IL],Y,N,0,0,1
g2528,N,N,1,1,2
II6864,N,N,1,2,3
g3189,N,N,1,3,4
II7377,N,N,1,4,5
g3858,N,N,1,5,6
g3858[OL],N,Y,1,6,7
g1330[IL],Y,N,0,0,1
g2514,N,N,1,1,2
II7262,N,N,1,2,3
g3801,N,N,1,3,4
g1247[IL],Y,N,0,0,1
g1933,N,N,1,1,2
II6767,N,N,1,2,3
g3014,N,N,1,3,4
II8446,N,N,1,4,5
g4438,N,N,1,5,6
g5022,N,N,1,6,7
g5475,N,N,1,7,12
II10896,N,N,1,8,13
g6179,N,N,1,9,14
II11971,N,N,1,10,15
g6671,N,N,1,11,16
II12457,N,N,1,12,17
g6862,N,N,1,13,18
g6862[OL],N,Y,1,14,19
g1333[IL],Y,N,0,0,1
g1952,N,N,1,1,2
g3700,N,N,1,2,3
g4307,N,N,1,3,4
II9547,N,N,1,4,7
II9548,N,N,1,5,8
II9549,N,N,1,5,8
g5141,N,N,1,6,10
g5037,N,N,1,6,7
g5479,N,N,1,7,18
II10919,N,N,1,8,19
g6186,N,N,1,9,20
II11978,N,N,1,10,21
g6674,N,N,1,11,22
II12460,N,N,1,12,23
g6863,N,N,1,13,24
g6863[OL],N,Y,1,14,25
g1336[IL],Y,N,0,0,1
g2533,N,N,1,1,2
g3712,N,N,1,2,3
g4313,N,N,1,3,7
II9276,N,N,1,4,10
II9277,N,N,1,5,11
II9278,N,N,1,5,11
g4912,N,N,1,6,13
g5053,N,N,1,6,7
g5489,N,N,1,7,21
II10940,N,N,1,8,22
g6195,N,N,1,9,23
II11994,N,N,1,10,24
g6682,N,N,1,11,25
II12463,N,N,1,12,26
g6864,N,N,1,13,27
g6864[OL],N,Y,1,14,28
g1339[IL],Y,N,0,0,1
g2540,N,N,1,1,2
g3732,N,N,1,2,3
g4305,N,N,1,3,10
II9241,N,N,1,4,13
II9242,N,N,1,5,14
II9243,N,N,1,5,14
g4889,N,N,1,6,16
g5071,N,N,1,6,7
g5513,N,N,1,7,24
II10949,N,N,1,8,25
g6202,N,N,1,9,26
II12003,N,N,1,10,27
g6687,N,N,1,11,28
II12466,N,N,1,12,29
g6865,N,N,1,13,30
g6865[OL],N,Y,1,14,31
g1342[IL],Y,N,0,0,1
g2522,N,N,1,1,2
g3753,N,N,1,2,3
g4078,N,N,1,3,13
g4895,N,N,1,4,14
II10223,N,N,1,5,17
II10224,N,N,1,6,18
II10225,N,N,1,6,18
g5712,N,N,1,7,20
II8477,N,N,1,4,5
g4457,N,N,1,5,6
g5038,N,N,1,6,7
g6091,N,N,1,8,28
II11884,N,N,1,9,29
g6630,N,N,1,10,30
II12839,N,N,1,11,31
g7066,N,N,1,12,32
II12945,N,N,1,13,32
g7119,N,N,1,14,32
g7119[OL],N,Y,1,17,32
g1345[IL],Y,N,0,0,1
g1961,N,N,1,1,2
g5633,N,N,1,5,15
g3716,N,N,1,2,3
g6163,N,N,1,6,19
II12179,N,N,1,7,22
II12180,N,N,1,8,23
II12181,N,N,1,8,23
g6770,N,N,1,9,25
g5054,N,N,1,6,7
g7002,N,N,1,10,32
II13189,N,N,1,11,32
g7243,N,N,1,12,32
II13635,N,N,1,13,32
g7479,N,N,1,14,32
II13764,N,N,1,15,32
g7528,N,N,1,16,32
g7528[OL],N,Y,1,17,32
g1348[IL],Y,N,0,0,1
g2543,N,N,1,1,2
g3735,N,N,1,2,3
g6187,N,N,1,6,22
II11873,N,N,1,7,25
II11874,N,N,1,8,26
II11875,N,N,1,8,26
g6627,N,N,1,9,28
g5072,N,N,1,6,7
g7007,N,N,1,10,32
II13193,N,N,1,11,32
g7245,N,N,1,12,32
II13646,N,N,1,13,32
g7486,N,N,1,14,32
II13767,N,N,1,15,32
g7529,N,N,1,16,32
g7529[OL],N,Y,1,17,32
g1351[IL],Y,N,0,0,1
g2548,N,N,1,1,2
g3754,N,N,1,2,3
g6158,N,N,1,6,25
II11841,N,N,1,7,28
II11842,N,N,1,8,29
II11843,N,N,1,8,29
g6615,N,N,1,9,31
g5083,N,N,1,6,7
g7008,N,N,1,10,32
II13196,N,N,1,11,32
g7246,N,N,1,12,32
II13653,N,N,1,13,32
g7491,N,N,1,14,32
II13770,N,N,1,15,32
g7530,N,N,1,16,32
g7530[OL],N,Y,1,17,32
g1354[IL],Y,N,0,0,1
g2536,N,N,1,1,2
g3769,N,N,1,2,3
II10597,N,N,1,3,10
g6003,N,N,1,6,29
g6618,N,N,1,7,30
II12869,N,N,1,8,32
II12870,N,N,1,9,32
II12871,N,N,1,9,32
g7093,N,N,1,10,32
II8517,N,N,1,4,5
g4477,N,N,1,5,6
g5055,N,N,1,6,7
g7197,N,N,1,11,32
II13605,N,N,1,13,32
g7448,N,N,1,14,32
II14031,N,N,1,15,32
g7718,N,N,1,16,32
II14175,N,N,1,17,32
g7768,N,N,1,18,32
g7768[OL],N,Y,1,19,32
g1357[IL],Y,N,0,0,1
g1977,N,N,1,1,2
g7050,N,N,1,8,31
g3739,N,N,1,2,3
g7237,N,N,1,9,32
II13685,N,N,1,10,32
II13686,N,N,1,11,32
II13687,N,N,1,11,32
g7503,N,N,1,13,32
g5073,N,N,1,6,7
g7677,N,N,1,14,32
II14400,N,N,1,15,32
g8173,N,N,1,16,32
II14739,N,N,1,17,32
g8647,N,N,1,18,32
II14819,N,N,1,19,32
g8675,N,N,1,20,32
g8675[OL],N,Y,1,21,32
g1360[IL],Y,N,0,0,1
g2551,N,N,1,1,2
g3757,N,N,1,2,3
g7244,N,N,1,9,32
II13598,N,N,1,10,32
II13599,N,N,1,11,32
II13600,N,N,1,11,32
g7447,N,N,1,13,32
g5084,N,N,1,6,7
g7679,N,N,1,14,32
II14403,N,N,1,15,32
g8174,N,N,1,16,32
II14743,N,N,1,17,32
g8649,N,N,1,18,32
II14822,N,N,1,19,32
g8676,N,N,1,20,32
g8676[OL],N,Y,1,21,32
g1190[IL],Y,N,0,0,1
g2556,N,N,1,1,2
g3770,N,N,1,2,3
g7234,N,N,1,9,32
II13587,N,N,1,10,32
II13588,N,N,1,11,32
II13589,N,N,1,11,32
g7444,N,N,1,13,32
g5099,N,N,1,6,7
g7681,N,N,1,14,32
II14406,N,N,1,15,32
g8175,N,N,1,16,32
II14747,N,N,1,17,32
g8651,N,N,1,18,32
II14825,N,N,1,19,32
g8677,N,N,1,20,32
g8677[OL],N,Y,1,21,32
II10675,N,N,1,9,10
g6062,N,N,1,10,11
II11446,N,N,1,11,12
g6373,N,N,1,12,13
g6373[OL],N,Y,1,13,14
g1191[IL],Y,N,0,0,1
gbuf9,N,N,1,1,2
gbuf9[OL],N,Y,1,2,3
g1192[IL],Y,N,0,0,1
gbuf10,N,N,1,1,2
gbuf10[OL],N,Y,1,2,3
g1193[IL],Y,N,0,0,1
gbuf11,N,N,1,1,2
gbuf11[OL],N,Y,1,2,3
II10687,N,N,1,9,10
g6068,N,N,1,10,11
II11449,N,N,1,11,12
g6374,N,N,1,12,13
g6374[OL],N,Y,1,13,14
g1195[IL],Y,N,0,0,1
gbuf12,N,N,1,1,2
gbuf12[OL],N,Y,1,2,3
g1196[IL],Y,N,0,0,1
gbuf13,N,N,1,1,2
gbuf13[OL],N,Y,1,2,3
g1197[IL],Y,N,0,0,1
gbuf14,N,N,1,1,2
gbuf14[OL],N,Y,1,2,3
II10694,N,N,1,9,10
g6071,N,N,1,10,11
II11452,N,N,1,11,12
g6375,N,N,1,12,13
g6375[OL],N,Y,1,13,14
g1199[IL],Y,N,0,0,1
gbuf15,N,N,1,1,2
gbuf15[OL],N,Y,1,2,3
g1200[IL],Y,N,0,0,1
gbuf16,N,N,1,1,2
gbuf16[OL],N,Y,1,2,3
g1201[IL],Y,N,0,0,1
gbuf17,N,N,1,1,2
gbuf17[OL],N,Y,1,2,3
II10705,N,N,1,9,10
g6087,N,N,1,10,11
II11455,N,N,1,11,12
g6376,N,N,1,12,13
g6376[OL],N,Y,1,13,14
g1203[IL],Y,N,0,0,1
gbuf18,N,N,1,1,2
gbuf18[OL],N,Y,1,2,3
g1204[IL],Y,N,0,0,1
gbuf19,N,N,1,1,2
gbuf19[OL],N,Y,1,2,3
g1205[IL],Y,N,0,0,1
gbuf20,N,N,1,1,2
gbuf20[OL],N,Y,1,2,3
II5747,N,N,1,1,2
g1868,N,N,1,2,3
II6454,N,N,1,3,4
g2661,N,N,1,4,5
g2661[OL],N,Y,1,5,6
g3019,N,N,1,2,3
g3029,N,N,1,2,3
g3038,N,N,1,2,3
g3052,N,N,1,2,3
II9534,N,N,1,3,13
g3062,N,N,1,2,3
g2712,N,N,1,2,3
g2734,N,N,1,2,3
g4253,N,N,1,3,4
g2752,N,N,1,2,3
II9535,N,N,1,4,14
g5132,N,N,1,5,28
g1263[IL],Y,N,0,0,1
g1257[IL],Y,N,0,0,1
g2043,N,N,1,1,3
g5681,N,N,1,6,32
g6098,N,N,1,7,32
g1253[IL],Y,N,0,0,1
g1975,N,N,1,1,2
g6579,N,N,1,8,32
II12731,N,N,1,9,32
g6993,N,N,1,12,32
II12921,N,N,1,13,32
g7111,N,N,1,14,32
g7111[OL],N,Y,1,15,32
II11710,N,N,1,8,32
g6524,N,N,1,9,32
II12451,N,N,1,12,32
g6860,N,N,1,13,32
g6860[OL],N,Y,1,14,32
g5686,N,N,1,6,30
II10681,N,N,1,7,31
g6064,N,N,1,8,32
II11467,N,N,1,9,32
g6380,N,N,1,12,32
g6380[OL],N,Y,1,13,32
g5559,N,N,1,6,30
II10719,N,N,1,7,31
g6095,N,N,1,8,32
II11470,N,N,1,9,32
g6381,N,N,1,12,32
g6381[OL],N,Y,1,13,32
g2573,N,N,1,2,3
g2562,N,N,1,2,3
g2605,N,N,1,2,3
g4041,N,N,1,3,4
g2595,N,N,1,2,3
g4044,N,N,1,3,4
g2584,N,N,1,2,3
II9222,N,N,1,4,12
g4878,N,N,1,5,19
II9938,N,N,1,6,20
g5524,N,N,1,7,21
II10274,N,N,1,8,22
g5739,N,N,1,9,23
g5739[OL],N,Y,1,10,24
g1266[IL],Y,N,0,0,1
g5538,N,N,1,6,30
II10690,N,N,1,7,31
g6069,N,N,1,8,32
II11473,N,N,1,9,32
g6382,N,N,1,12,32
g6382[OL],N,Y,1,13,32
II9202,N,N,1,4,11
g4837,N,N,1,5,18
II9907,N,N,1,6,19
g5487,N,N,1,7,20
II10271,N,N,1,8,21
g5738,N,N,1,9,22
g5738[OL],N,Y,1,10,23
II9166,N,N,1,4,11
g4819,N,N,1,5,18
II9889,N,N,1,6,19
g5471,N,N,1,7,20
II10268,N,N,1,8,21
g5737,N,N,1,9,22
g5737[OL],N,Y,1,10,23
g1269[IL],Y,N,0,0,1
g1976,N,N,1,1,2
g1268[IL],Y,N,0,0,1
g1960,N,N,1,1,2
g3259,N,N,1,2,5
II8101,N,N,1,3,6
g4198,N,N,1,4,7
II8883,N,N,1,5,8
g4656,N,N,1,6,9
g4656[OL],N,Y,1,7,10
II8224,N,N,1,3,13
II8225,N,N,1,3,13
g4280,N,N,1,4,27
II9136,N,N,1,5,28
g4805,N,N,1,6,29
II9651,N,N,1,7,30
g5175,N,N,1,8,31
g5175[OL],N,Y,1,9,32
g4270,N,N,1,3,4
g4281,N,N,1,3,4
g4879,N,N,1,4,15
II9892,N,N,1,5,16
g5472,N,N,1,6,17
II10277,N,N,1,7,18
g5740,N,N,1,8,19
g5740[OL],N,Y,1,9,20
II9111,N,N,1,4,7
g4792,N,N,1,5,8
II9654,N,N,1,6,9
g5176,N,N,1,7,10
g5176[OL],N,Y,1,8,11
g1271[IL],Y,N,0,0,1
gbuf21,N,N,1,1,2
gbuf21[OL],N,Y,1,2,3
g1270[IL],Y,N,0,0,1
gbuf22,N,N,1,1,2
gbuf22[OL],N,Y,1,2,3
g145[IL],Y,N,0,0,1
g1329[IL],Y,N,0,0,1
g2424,N,N,1,1,2
g2727,N,N,1,2,3
g4193,N,N,1,3,5
g1313[IL],Y,N,0,0,1
g1658,N,N,1,1,2
g3190,N,N,1,2,5
g4688,N,N,1,4,9
II10128,N,N,1,5,10
g5643,N,N,1,6,11
II10283,N,N,1,7,12
g5742,N,N,1,8,13
g5742[OL],N,Y,1,9,14
g141[IL],Y,N,0,0,1
g3514,N,N,1,2,3
g4049,N,N,1,3,5
g1317[IL],Y,N,0,0,1
g2134,N,N,1,1,2
II7239,N,N,1,2,5
II7240,N,N,1,3,6
II7241,N,N,1,3,6
g3767,N,N,1,4,8
g4054,N,N,1,5,11
g5052,N,N,1,6,15
II9929,N,N,1,7,16
g5519,N,N,1,8,17
II10286,N,N,1,9,18
g5743,N,N,1,10,19
g5743[OL],N,Y,1,11,20
g137[IL],Y,N,0,0,1
g3573,N,N,1,2,3
g4074,N,N,1,3,5
g3666,N,N,1,2,3
II6302,N,N,1,1,2
g2460,N,N,1,2,3
g4310,N,N,1,3,7
g1318[IL],Y,N,0,0,1
g2180,N,N,1,1,2
II9233,N,N,1,4,10
II9234,N,N,1,5,11
II9235,N,N,1,5,11
g4887,N,N,1,6,13
g5334,N,N,1,7,16
g6262,N,N,1,8,20
II11773,N,N,1,9,21
g6581,N,N,1,10,22
II12454,N,N,1,11,23
g6861,N,N,1,12,24
g6861[OL],N,Y,1,13,25
g133[IL],Y,N,0,0,1
g3539,N,N,1,2,3
g4067,N,N,1,3,5
g3684,N,N,1,2,3
g4271,N,N,1,3,7
g4700,N,N,1,4,11
g1319[IL],Y,N,0,0,1
g2174,N,N,1,1,2
II10017,N,N,1,5,14
II10018,N,N,1,6,15
II10019,N,N,1,6,15
g5564,N,N,1,7,17
g5969,N,N,1,8,20
g6685,N,N,1,9,24
II12760,N,N,1,10,25
g7014,N,N,1,11,26
II12927,N,N,1,12,27
g7113,N,N,1,13,28
g7113[OL],N,Y,1,14,29
g129[IL],Y,N,0,0,1
g3639,N,N,1,2,3
g4091,N,N,1,3,5
g3694,N,N,1,2,3
g4314,N,N,1,3,10
g4910,N,N,1,4,14
g1320[IL],Y,N,0,0,1
g2226,N,N,1,1,2
II10060,N,N,1,5,17
II10061,N,N,1,6,18
II10062,N,N,1,6,18
g5589,N,N,1,7,20
g6013,N,N,1,8,23
g6735,N,N,1,9,27
II12771,N,N,1,10,28
g7019,N,N,1,11,29
II12930,N,N,1,12,30
g7114,N,N,1,13,31
g7114[OL],N,Y,1,14,32
g125[IL],Y,N,0,0,1
g3610,N,N,1,2,3
g4083,N,N,1,3,5
g3707,N,N,1,2,3
g4312,N,N,1,3,13
g4893,N,N,1,4,17
g1321[IL],Y,N,0,0,1
g2202,N,N,1,1,2
II10038,N,N,1,5,20
II10039,N,N,1,6,21
II10040,N,N,1,6,21
g5575,N,N,1,7,23
g6006,N,N,1,8,26
g6718,N,N,1,9,30
II12768,N,N,1,10,31
g7018,N,N,1,11,32
II12933,N,N,1,12,32
g7115,N,N,1,13,32
g7115[OL],N,Y,1,14,32
g121[IL],Y,N,0,0,1
g3540,N,N,1,2,3
g4068,N,N,1,3,5
