CLUSTER ROOT NODE,CLUSTER SIZE,CLUSTER CONTENTS
U3667,3,U6555 U5592 U3667 
U3450,5,U665 U1083 U837 U3449 U3450 
U4083,3,U6555 U5592 U4083 
U2089,7,U11676 U11677 U836 U4080 U5591 U9604 U2089 
U14257,4,U3316 U6563 U4807 U14257 
U7643,5,U869 U4165 U7129 U7642 U7643 
U5386,7,U2571 U2821 U630 U807 U892 U955 U5386 
U4364,8,U2571 U2821 U630 U807 U892 U4216 U4269 U4364 
U951,4,P3_REG3_REG_20_[IL] P3_REG3_REG_19_[IL] P3_REG3_REG_18_[IL] U951 
U7646,3,U11671 U640 U7646 
P3_REG2_REG_20_[IL],1,P3_REG2_REG_20_[IL] 
U7645,4,U11671 U6372 U4309 U7645 
P3_REG0_REG_20_[IL],1,P3_REG0_REG_20_[IL] 
U7644,4,U11671 U6372 U4167 U7644 
P3_REG1_REG_20_[IL],1,P3_REG1_REG_20_[IL] 
U14256,4,U3279 U6572 U4643 U14256 
U14245,8,U7100 U9449 U5229 U4226 U4225 U7974 U14244 U14245 
U3169,8,U5664 U8012 U1580 U1579 U952 U783 U8013 U3169 
U7954,6,U5641 U7953 U7692 U5596 U6026 U7954 
U5650,7,U1580 U1579 U952 U783 U7950 U7957 U5650 
U7067,2,U5930 U7067 
U14243,7,U9450 U5228 U4229 U4228 U2432 U14242 U14243 
U14248,8,U7100 U9449 U5229 U4226 U4225 U7974 U14247 U14248 
U10414,1,U10414 
U14469,8,U1906 U3844 U8839 U7000 U12252 U2578 U6423 U14469 
U6668,5,U7692 U5596 U6026 U6025 U6668 
U13043[OL],5,U1982 U2834 U16801 U13043 U13043[OL] 
U16802,3,U14465 U5181 U16802 
U7660,4,U3279 U6555 U5592 U7660 
U7661,1,U7661 
U14233,8,U5927 U9447 U5931 U1994 U1990 U1993 U1992 U14233 
U5932,3,U5597 U7102 U5932 
U1618,7,U1084 U11662 U11663 U11665 U11666 U7676 U1618 
U8837,5,U1084 U664 U3673 U3744 U8837 
U3849,4,U3600 U7648 U5590 U3849 
U663,8,U826 U1623 U827 U7185 U3751 U703 U1622 U663 
U7662,3,U2430 U14236 U7662 
U14235,5,U4229 U4228 U7958 U5310 U14235 
U14234,5,U4226 U4225 U7975 U5311 U14234 
U14232,7,U5927 U9447 U5931 U9448 U2371 U2370 U14232 
U14231,7,U5927 U9447 U5931 U9448 U2371 U2370 U14231 
U14230,7,U5927 U9447 U5931 U9448 U2371 U2370 U14230 
U14229,7,U5927 U9447 U5931 U9448 U2371 U2370 U14229 
U6027,7,U1084 U11662 U11663 U11665 U11666 U7650 U6027 
U14239,3,U3316 U4806 U14239 
U7667,3,U11671 U640 U7667 
P3_REG2_REG_21_[IL],1,P3_REG2_REG_21_[IL] 
U7666,4,U11671 U6372 U4309 U7666 
P3_REG0_REG_21_[IL],1,P3_REG0_REG_21_[IL] 
U7665,4,U11671 U6372 U4167 U7665 
P3_REG1_REG_21_[IL],1,P3_REG1_REG_21_[IL] 
U7664,6,U869 U4165 U7129 U13967 U7663 U7664 
U1619,8,U2571 U2821 U630 U807 U892 U4216 U4269 U1619 
U13703,5,U14237 U4604 U2430 U2429 U13703 
U2190,5,U4229 U4228 U7958 U5310 U2190 
U2369,5,U4226 U4225 U7975 U5311 U2369 
U8838,1,U8838 
U14238,7,U4226 U4225 U7975 U5311 U2431 U16671 U14238 
U2835,5,U1084 U664 U3673 U3744 U2835 
U9338,1,U9338 
U14468,2,U16674 U14468 
U2115,6,U1906 U3844 U8839 U7000 U8840 U2115 
U4639,7,U1906 U3844 U8839 U7000 U8840 U4640 U4639 
U13042[OL],4,U2832 U16799 U13042 U13042[OL] 
U16800,3,U14465 U5181 U16800 
U13215,8,U14224 U14223 U13702 U5067 U16664 U14222 U4663 U13215 
U5243,5,U5927 U9447 U5931 U9451 U5243 
U702,4,U1084 U11662 U11663 U702 
U3750,2,U6563 U3750 
U3716,4,U3600 U7648 U5590 U3716 
U3749,2,U6563 U3749 
U4328,4,U1084 U829 U941 U4328 
U541,8,U826 U1623 U827 U7185 U3751 U703 U1622 U541 
U4304,8,U3600 U7648 U5590 U3748 U869 U4165 U7129 U4304 
U4303,7,U869 U4165 U3600 U7648 U5590 U1621 U4303 
U5665,8,U1081 U11679 U11681 U5593 U7671 U3860 U7672 U5665 
U1997,6,U5927 U9447 U5931 U9448 U9454 U1997 
U7673,1,U7673 
U8015,4,U1617 U5666 U5597 U8015 
U14226,3,U3316 U4808 U14226 
U7966,4,U11671 U6372 U4167 U7966 
P3_REG1_REG_22_[IL],1,P3_REG1_REG_22_[IL] 
U7967,4,U11671 U6372 U4309 U7967 
P3_REG0_REG_22_[IL],1,P3_REG0_REG_22_[IL] 
U7965,3,U869 U4165 U7965 
U13965,8,U2571 U2821 U630 U807 U892 U955 U12840 U13965 
U4363,3,P3_REG3_REG_20_[IL] P3_REG3_REG_21_[IL] U4363 
U2142,3,U869 U4165 U2142 
U7968,3,U11671 U640 U7968 
P3_REG2_REG_22_[IL],1,P3_REG2_REG_22_[IL] 
U14225,4,U3279 U6563 U4807 U14225 
U1965,8,U5927 U9447 U5931 U9448 U16666 U1432 U486 U1965 
U5242,5,U1617 U5666 U3245 U5597 U5242 
U2368,3,U1617 U5666 U2368 
U1964,8,U5927 U9447 U5931 U9448 U16665 U1432 U486 U1964 
U9453,6,U554 U3476 U3475 U4260 U5933 U9453 
U4261,1,U4261 
U4294,5,U1084 U664 U940 U4082 U4294 
U9452,5,U662 U3666 U3665 U1853 U9452 
U4293,1,U4293 
U5066,6,U662 U3666 U3665 U1853 U7976 U5066 
U5068,6,U662 U3666 U3665 U1853 U7976 U5068 
U1998,5,U554 U3476 U3475 U4260 U1998 
U2833,5,U1081 U11679 U11681 U3860 U2833 
U14467,8,U1906 U3844 U780 U2103 U16669 U2831 U16670 U14467 
U3959,1,U3959 
U779,2,U3960 U779 
U13041[OL],3,U16797 U13041 U13041[OL] 
U16798,3,U14465 U5181 U16798 
U2829,8,U1575 U4641 U4602 U7964 U1578 U4661 U13214 U2829 
U14218,3,U3279 U4806 U14218 
U14219,3,U3316 U5044 U14219 
U8139,3,U11671 U640 U8139 
P3_REG2_REG_23_[IL],1,P3_REG2_REG_23_[IL] 
U8138,4,U11671 U6372 U4309 U8138 
P3_REG0_REG_23_[IL],1,P3_REG0_REG_23_[IL] 
U8137,4,U11671 U6372 U4167 U8137 
P3_REG1_REG_23_[IL],1,P3_REG1_REG_23_[IL] 
U8136,6,U13963 U13964 U869 U4165 U7129 U8136 
U2143,8,U2571 U2821 U630 U807 U892 U4216 U4269 U2143 
U7001,2,U7003 U7001 
U3662,8,U7969 U5594 U7970 U11682 U2596 U11683 U11685 U3662 
U3663,2,U4808 U3663 
U5595,8,U7969 U5594 U7970 U11682 U2596 U11683 U11685 U5595 
U7981,7,U662 U3666 U3665 U1853 U7977 U6062 U7981 
U3696,4,U1081 U11679 U670 U3696 
U3697,2,U4353 U3697 
U1589,4,U1081 U11679 U11681 U1589 
U7982,8,U554 U3476 U3475 U4260 U5933 U7959 U5651 U7982 
U7983,5,U5927 U7925 U5444 U7927 U7983 
U7926,5,U1614 U1617 U5666 U7694 U7926 
U14215,5,U5927 U7925 U5444 U7927 U14215 
U14214,5,U5927 U7925 U5444 U7927 U14214 
U14213,8,U5927 U7925 U5444 U2427 U7927 U2428 U6424 U14213 
U7002,2,U6038 U7002 
U4299,1,U4299 
U1577,8,U7969 U5594 U7970 U11682 U2596 U11683 U11685 U1577 
U1576,4,U5927 U7925 U5444 U1576 
U7963,4,U5927 U7925 U5444 U7963 
U7960,8,U554 U3476 U3475 U4260 U5933 U7959 U5651 U7960 
U14217,8,U662 U3666 U3665 U1853 U7977 U6062 U7978 U14217 
U14216,8,U662 U3666 U3665 U1853 U7977 U6062 U7978 U14216 
U2830,1,U2830 
U3892,8,U7969 U5594 U7970 U11682 U2596 U11683 U11685 U3892 
U14466,2,U16663 U14466 
U5118,7,U1906 U3844 U780 U2103 U8841 U5781 U5118 
U4662,8,U1906 U3844 U780 U2103 U8841 U5781 U8842 U4662 
U5182[OL],5,U1827 U2827 U12567 U5182 U5182[OL] 
U12543,4,U5655 U10340 U1305 U12543 
U3760,4,U3600 U7648 U5590 U3760 
U1562,4,U3600 U7648 U5590 U1562 
U8140,2,U5044 U8140 
U3715,4,U3600 U7648 U4091 U3715 
U10342,6,U5927 U7175 U4175 U2367 U10209 U10342 
U6033,7,U6038 U1614 U1617 U5666 U7694 U10208 U6033 
U10341,5,U1999 U858 U4135 U10221 U10341 
U4136,3,U689 U6038 U4136 
U10220,4,U1609 U5599 U3949 U10220 
U10219,6,U1609 U5599 U3949 U7715 U7722 U10219 
U12542,5,U10335 U10336 U10337 U1306 U12542 
U10339,5,U5927 U7175 U4175 U2367 U10339 
U10338,4,U1999 U858 U4135 U10338 
U10334,8,U662 U3666 U3665 U1853 U7977 U6062 U7978 U10334 
U10345,3,U3316 U4645 U10345 
U8128,3,U11671 U640 U8128 
P3_REG2_REG_24_[IL],1,P3_REG2_REG_24_[IL] 
U8127,4,U11671 U6372 U4309 U8127 
P3_REG0_REG_24_[IL],1,P3_REG0_REG_24_[IL] 
U8126,4,U11671 U6372 U4167 U8126 
P3_REG1_REG_24_[IL],1,P3_REG1_REG_24_[IL] 
U8125,6,U2145 U13971 U869 U4165 U7129 U8125 
U13970,8,U2571 U2821 U630 U807 U892 U950 U2144 U13970 
U10344,3,U3279 U4808 U10344 
U10343,2,U6426 U10343 
U2577,8,U8124 U12254 U3713 U3714 U12253 U6425 U12255 U2577 
U2576,8,U7003 U8124 U12254 U3713 U3714 U12253 U6425 U2576 
U10232,3,U13211 U14374 U10232 
U2828,3,U3713 U3714 U2828 
U12566,3,U14465 U5181 U12566 
U10413,2,U2826 U10413 
U467,8,U1906 U3844 U780 U2103 U8841 U5781 U8842 U467 
U468,7,U1906 U3844 U780 U2103 U8841 U5781 U468 
U5183[OL],7,U1311 U10331 U1828 U2824 U12565 U5183 U5183[OL] 
U10328,3,U3279 U5044 U10328 
U2426,2,U6058 U2426 
U1124,5,U3713 U3714 U10210 U10211 U1124 
U6059,8,U5927 U7175 U527 U3437 U4175 U2367 U10212 U6059 
U526,5,U3713 U3714 U10210 U10211 U526 
U10222,4,U1999 U858 U4135 U10222 
U10325,5,U8135 U6054 U9458 U5934 U10325 
U5685,8,U5684 U8131 U1066 U11850 U11851 U11853 U11854 U5685 
U10315,5,U11844 U11845 U1835 U1852 U10315 
U5043,4,U8135 U6046 U9555 U5043 
U10327,8,U1310 U5067 U10326 U1308 U6058 U1309 U1307 U10327 
U10329,3,U3316 U5936 U10329 
U9464,3,U11671 U640 U9464 
P3_REG2_REG_25_[IL],1,P3_REG2_REG_25_[IL] 
U9463,4,U11671 U6372 U4309 U9463 
P3_REG0_REG_25_[IL],1,P3_REG0_REG_25_[IL] 
U9462,4,U11671 U6372 U4167 U9462 
P3_REG1_REG_25_[IL],1,P3_REG1_REG_25_[IL] 
U9461,7,U2145 U13972 U13973 U869 U4165 U7129 U9461 
U12847,8,U2571 U2821 U630 U807 U892 U950 U2144 U12847 
U12842,3,P3_REG3_REG_25_[IL] P3_REG3_REG_24_[IL] U12842 
U10330,4,U6055 U10324 U6060 U10330 
U2825,2,U8135 U2825 
U12564,3,U14465 U5181 U12564 
U10412,4,U2823 U1023 U3377 U10412 
U7004,8,U4085 U4086 U1906 U3844 U780 U2103 U9457 U7004 
U5184[OL],1,U5184[OL] 
U5184,8,U1312 U12541 U10311 U10319 U1829 U3659 U12563 U5184 
U979,4,U6057 U6051 U3537 U979 
U9465,2,U5936 U9465 
U4115,2,U5936 U4115 
U2424,4,U6055 U10316 U2425 U2424 
U1313,2,U8135 U1313 
U761,5,U5927 U7175 U4175 U2367 U761 
U3890,5,U5927 U7925 U11355 U7152 U3890 
U3891,2,U9555 U3891 
U10317,4,U8135 U6046 U9554 U10317 
U10314,1,U10314 
U10318,5,U10313 U6057 U10312 U6061 U10318 
U6053,6,U847 U4114 U12260 U5935 U4172 U6053 
U10320,3,U3279 U4645 U10320 
U10321,3,U3316 U5995 U10321 
U9912,3,U11671 U640 U9912 
P3_REG2_REG_26_[IL],1,P3_REG2_REG_26_[IL] 
U9911,4,U11671 U6372 U4309 U9911 
P3_REG0_REG_26_[IL],1,P3_REG0_REG_26_[IL] 
U9910,4,U11671 U6372 U4167 U9910 
P3_REG1_REG_26_[IL],1,P3_REG1_REG_26_[IL] 
U9909,7,U869 U4165 U7129 U13957 U2407 U9908 U9909 
U10307,2,U5067 U10307 
U3649,8,U11844 U11845 U1835 U1852 U7098 U8135 U6054 U3649 
U1314,2,U6050 U1314 
U10308,4,U6057 U6051 U3537 U10308 
U10310,3,U1834 U10266 U10310 
U10309,4,U4085 U10201 U6056 U10309 
U6021,5,U12260 U5935 U6011 U1683 U6021 
U3660,3,U12260 U4066 U3660 
U12562,3,U14465 U5181 U12562 
U10411,7,U9459 U7005 U9460 U12262 U12261 U6427 U10411 
U5308[OL],5,U6064 U3801 U12561 U5308 U5308[OL] 
U12535,2,U1315 U12535 
U3718,3,U5995 U9913 U3718 
U1381,4,U3600 U7648 U5590 U1381 
U6773,8,U847 U4114 U1397 U9926 U9927 U10204 U7144 U6773 
U3531,8,U5927 U7175 U527 U3437 U4175 U588 U3522 U3531 
U3523,7,U8135 U6046 U12260 U5935 U4172 U3431 U3523 
U3532,8,U8135 U6046 U12260 U5935 U4172 U3431 U9555 U3532 
U3757,7,U1397 U10023 U4247 U10215 U847 U4114 U3757 
U866,3,U4085 U751 U866 
U3870,5,U12260 U1683 U9468 U9458 U3870 
U1334,5,U662 U3666 U3665 U1853 U1334 
U10202,6,U554 U3476 U3475 U4260 U5933 U10202 
U3415,4,U1834 U10266 U513 U3415 
U3416,2,U6776 U3416 
U6018,8,U1397 U3846 U3847 U6029 U10023 U6012 U6048 U6018 
U3848,4,U3600 U7648 U4091 U3848 
U2575,6,U4298 U10246 U4253 U10245 U3771 U2575 
U10303,3,U3316 U5997 U10303 
U9922,3,U11671 U640 U9922 
P3_REG2_REG_27_[IL],1,P3_REG2_REG_27_[IL] 
U9921,4,U11671 U6372 U4309 U9921 
P3_REG0_REG_27_[IL],1,P3_REG0_REG_27_[IL] 
U9920,4,U11671 U6372 U4167 U9920 
P3_REG1_REG_27_[IL],1,P3_REG1_REG_27_[IL] 
U9919,7,U869 U4165 U7129 U12849 U13962 U9918 U9919 
U2147,8,U2571 U2821 U630 U807 U892 U950 U2144 U2147 
U6777,3,U6052 U10301 U6777 
U9469,4,U12260 U5935 U4172 U9469 
U10302,3,U3279 U5936 U10302 
U10300,3,U10299 U1316 U10300 
U10298,7,U1834 U6045 U7200 U10266 U10291 U10292 U10298 
U10296,8,U1318 U10295 U6057 U6051 U1319 U10293 U10294 U10296 
U1317,5,U6057 U6051 U1319 U10293 U1317 
U10297,4,U6050 U1736 U1318 U10297 
U3802,4,U1397 U10023 U6012 U3802 
U12560,3,U14465 U5181 U12560 
U10410,6,U3756 U12539 U6044 U12538 U12540 U10410 
U654,8,U1906 U3844 U780 U2103 U564 U4085 U2423 U654 
U3657,5,U8135 U6054 U12260 U1683 U3657 
U3656,5,U12260 U1683 U9468 U9458 U3656 
U10290,8,U1397 U679 U3717 U9926 U9927 U10204 U7144 U10290 
U1951[OL],3,U12559 U1951 U1951[OL] 
U3863,8,U10275 U10280 U10281 U12529 U1323 U10284 U1830 U3863 
U12530,7,U4298 U10246 U4253 U10245 U3771 U10282 U12530 
U1320,4,U1397 U10023 U6012 U1320 
U10276,1,U10276 
U10153,5,U861 U860 U10152 U6019 U10153 
U10279,6,U660 U3661 U6032 U10234 U10278 U10279 
U659,6,U1397 U3846 U3847 U4074 U10277 U659 
U1321,2,U1833 U1321 
U10264,3,U10263 U6047 U10264 
U10274,8,U1397 U10023 U4247 U10215 U847 U4114 U6037 U10274 
U10272,1,U10272 
U10273,4,U6057 U6051 U3537 U10273 
U1322,3,U6057 U1325 U1322 
U10283,6,U10205 U1339 U4368 U860 U4312 U10283 
U10206,2,U4370 U10206 
U5993,8,U5684 U1402 U1401 U1400 U5992 U9916 U1399 U5993 
U10271,3,U10263 U6047 U10271 
U10268,3,U1833 U10267 U10268 
U10270,4,U6057 U1325 U1324 U10270 
U10265,1,U10265 
U10269,4,U1834 U6045 U7200 U10269 
U6774,4,U12532 U12531 U10285 U6774 
U10286,3,U3279 U5995 U10286 
U10287,3,U3316 U5999 U10287 
U9906,3,U11671 U640 U9906 
P3_REG2_REG_28_[IL],1,P3_REG2_REG_28_[IL] 
U9905,4,U11671 U6372 U4309 U9905 
P3_REG0_REG_28_[IL],1,P3_REG0_REG_28_[IL] 
U9904,4,U11671 U6372 U4167 U9904 
P3_REG1_REG_28_[IL],1,P3_REG1_REG_28_[IL] 
U9903,8,U869 U4165 U7129 U13961 U13960 U9901 U9902 U9903 
U3864,3,U5994 U4267 U3864 
U12558,3,U14465 U5181 U12558 
U10409,8,U6044 U10260 U1326 U3756 U10259 U10261 U10262 U10409 
U1737,1,U1737 
U5327[OL],3,U3507 U5327 U5327[OL] 
U577,8,U10240 U10241 U459 U2574 U1327 U12525 U1831 U577 
U3859,4,U12402 U5998 U9953 U3859 
U10242,6,U6032 U10234 U6036 U10233 U6049 U10242 
U4176,6,U1397 U10023 U6012 U6048 U861 U4176 
U10243,2,U6031 U10243 
U10171,6,U1397 U3846 U3847 U4074 U861 U10171 
U10239,3,U1337 U6035 U10239 
U1130,2,U10207 U1130 
U519,5,U5927 U7175 U4175 U2367 U519 
U6770,7,U9555 U847 U4114 U10205 U1339 U4368 U6770 
U1338,7,U1397 U3745 U3746 U10205 U1339 U4368 U1338 
U3747,4,U3600 U7648 U4091 U3747 
U518,4,U5927 U7175 U527 U518 
U10238,7,U6058 U6040 U10236 U3434 U10235 U10237 U10238 
U525,5,U4105 U1999 U858 U4135 U525 
U3435,7,U4105 U3436 U5927 U7925 U11355 U7152 U3435 
U3681,2,U5999 U3681 
U3688,3,U5999 U9907 U3688 
U1328,2,U1337 U1328 
U10248,6,U4253 U10245 U4298 U10246 U1329 U10248 
U10247,7,U1397 U10023 U6012 U6048 U861 U6028 U10247 
U10249,7,U10207 U6034 U4352 U4350 U4351 U10244 U10249 
U6772,5,U6058 U6040 U10216 U10252 U6772 
U10253,3,U860 U4241 U10253 
U10251,5,U10207 U6034 U4352 U4350 U10251 
U10250,2,U3445 U10250 
U534,5,U4105 U1999 U858 U4135 U534 
U10254,3,U3279 U5997 U10254 
U10255,3,U3316 U6005 U10255 
U9951,3,U11671 U640 U9951 
P3_REG2_REG_29_[IL],1,P3_REG2_REG_29_[IL] 
U9950,4,U11671 U6372 U4309 U9950 
P3_REG0_REG_29_[IL],1,P3_REG0_REG_29_[IL] 
U9949,4,U11671 U6372 U4167 U9949 
P3_REG1_REG_29_[IL],1,P3_REG1_REG_29_[IL] 
U7165,7,U869 U4165 U7129 U13960 U13202 U5260 U7165 
U3508,5,U14465 U5181 U3387 U7605 U3508 
U10408,6,U933 U6041 U2822 U12528 U3638 U10408 
U6769,1,U6769 
U2366,4,U4289 U4252 U4085 U2366 
U920,2,U4289 U920 
U4288,1,U4288 
U903,7,U1906 U3844 U780 U2103 U4289 U4252 U903 
U5292[OL],2,U5292 U5292[OL] 
U1303,6,U1738 U6063 U10228 U10382 U12557 U1303 
U10226,4,U9344 U3315 U6017 U10226 
U14206,7,U3600 U3601 U7648 U5681 U5687 U7066 U14206 
U10043,3,U11671 U640 U10043 
P3_REG2_REG_30_[IL],1,P3_REG2_REG_30_[IL] 
U10042,4,U11671 U6372 U4309 U10042 
P3_REG0_REG_30_[IL],1,P3_REG0_REG_30_[IL] 
U10041,4,U11671 U6372 U4167 U10041 
P3_REG1_REG_30_[IL],1,P3_REG1_REG_30_[IL] 
U1331,6,U4253 U12521 U6036 U12520 U489 U1331 
U4088,8,U4239 U1380 U5694 U10035 U10149 U10150 U6016 U4088 
U10151,4,U3600 U7648 U5590 U10151 
U479,1,U479 
U10225,1,U10225 
U12516,5,U4240 U6031 U10172 U10173 U12516 
U10203,5,U6020 U6031 U7115 U4155 U10203 
U984,2,U6020 U984 
U10214,7,U1337 U600 U983 U1336 U1335 U12519 U10214 
U3563,7,U12402 U5998 U9957 U3564 U860 U4312 U3563 
U10213,6,U860 U4241 U12402 U5998 U9957 U10213 
U1340,6,U4298 U12518 U6032 U12517 U489 U1340 
U980,4,U6058 U6040 U1333 U980 
U12522,5,U6058 U6040 U10216 U10218 U12522 
U4157,6,U10207 U6034 U4352 U4350 U10217 U4157 
U981,3,U3434 U1332 U981 
U982,3,U3445 U10223 U982 
U10224,6,U11658 U4146 U5919 U5578 U1854 U10224 
U6771,5,U3445 U10223 U6039 U11397 U6771 
U10227,3,U3279 U5999 U10227 
U10381,8,U4239 U1380 U5694 U10035 U10149 U10150 U6016 U10381 
U10407,6,U1738 U6063 U10228 U738 U3829 U10407 
U737,4,U14465 U5181 U12556 U737 
U4014,6,U933 U650 U12515 U10200 U12514 U4014 
U13505[OL],8,U11927 U5695 U8240 U9346 U5368 U16795 U13505 U13505[OL] 
U16796,3,U14465 U5181 U16796 
U9342,3,U11671 U640 U9342 
P3_REG2_REG_31_[IL],1,P3_REG2_REG_31_[IL] 
U9341,4,U11671 U6372 U4309 U9341 
P3_REG0_REG_31_[IL],1,P3_REG0_REG_31_[IL] 
U9340,4,U11671 U6372 U4167 U9340 
P3_REG1_REG_31_[IL],1,P3_REG1_REG_31_[IL] 
U13504[OL],5,U1458 U5367 U16793 U13504 U13504[OL] 
U16794,3,U14465 U5181 U16794 
U2078[OL],2,U2078 U2078[OL] 
U16792,2,U5177 U16792 
U7988,5,U6392 U16460 U6574 U7987 U7988 
U1072,6,U11653 U5653 U7608 U5578 U7610 U1072 
U11804,8,U11653 U5653 U7608 U11658 U4447 U5667 U5578 U11804 
U16742,6,U6392 U7986 U3164 U4810 U16262 U16742 
U9347,7,U11658 U16461 U7674 U4600 U4599 U7675 U9347 
U16791,5,U5177 U7989 U14435 U4789 U16791 
U10406,4,U5177 U7989 U3151 U10406 
U14462,5,U5177 U7989 U1832 U9339 U14462 
U13053[OL],3,U16789 U13053 U13053[OL] 
U14461,4,U5177 U7989 U3151 U14461 
U14460,7,U5177 U7989 U1832 U9339 U16737 U3212 U14460 
U16790,2,U5177 U16790 
U2075[OL],5,U5369 U16787 U14459 U2075 U2075[OL] 
U16788,2,U5177 U16788 
U10405,4,U5177 U7989 U3151 U10405 
U2072[OL],5,U1941 U16785 U14458 U2072 U2072[OL] 
U16786,2,U5177 U16786 
U10404,4,U5177 U7989 U3151 U10404 
U4783[OL],1,U4783[OL] 
U4783,8,U14457 U14413 U4664 U14411 U5081 U14414 U16783 U4783 
U10403,4,U5177 U7989 U3151 U10403 
U16784,2,U5177 U16784 
U4779[OL],2,U4779 U4779[OL] 
U16781,8,U12243 U1456 U1457 U9372 U16720 U6695 U1921 U16781 
U10402,4,U5177 U7989 U3151 U10402 
U6795,5,U12241 U12240 U6997 U14456 U6795 
U16782,2,U5177 U16782 
U4795[OL],4,U1938 U16779 U4795 U4795[OL] 
U10401,4,U5177 U7989 U3151 U10401 
U16780,2,U5177 U16780 
U14455,6,U5778 U5439 U8828 U5115 U16717 U14455 
U4776[OL],4,U1943 U16777 U4776 U4776[OL] 
U10400,4,U5177 U7989 U3151 U10400 
U16778,2,U5177 U16778 
U14454,6,U5912 U5113 U8830 U16714 U16715 U14454 
U13056[OL],8,U14453 U14394 U14393 U13708 U1939 U16775 U13056 U13056[OL] 
U4416,4,U5177 U7989 U3151 U4416 
U16776,2,U5177 U16776 
U4756[OL],2,U4756 U4756[OL] 
U10399,4,U5177 U7989 U3151 U10399 
U16774,2,U5177 U16774 
U14452,1,U14452 
U16773,8,U14385 U9398 U1454 U9394 U14387 U14388 U1940 U16773 
U4752[OL],4,U1942 U16771 U4752 U4752[OL] 
U10398,4,U5177 U7989 U3151 U10398 
U16772,2,U5177 U16772 
U14451,2,U4632 U14451 
U4764[OL],5,U6697 U5289 U16769 U4764 U4764[OL] 
U10397,4,U5177 U7989 U3151 U10397 
U16770,2,U5177 U16770 
U14450,6,U5780 U5073 U11377 U5377 U16701 U14450 
U2084[OL],4,U14357 U16767 U2084 U2084[OL] 
U16768,2,U5177 U16768 
U10396,4,U5177 U7989 U3151 U10396 
U14449,1,U14449 
U4761[OL],8,U2113 U9589 U2584 U4666 U2187 U16765 U4761 U4761[OL] 
U10395,4,U5177 U7989 U3151 U10395 
U16766,2,U5177 U16766 
U14448,2,U16692 U14448 
U4769[OL],8,U1452 U9424 U14327 U9426 U2000 U16763 U4769 U4769[OL] 
U10394,4,U5177 U7989 U3151 U10394 
U16764,2,U5177 U16764 
U14447,3,U4636 U16688 U14447 
U13034[OL],8,U9433 U1763 U14319 U9432 U5351 U16761 U13034 U13034[OL] 
U4428,4,U5177 U7989 U3151 U4428 
U14446,6,U8006 U2583 U2838 U5350 U3211 U14446 
U16762,2,U5177 U16762 
U5359[OL],1,U5359[OL] 
U5359,8,U14308 U9440 U1448 U4637 U5357 U14309 U16759 U5359 
U10393,7,U1609 U5599 U7122 U5177 U7989 U3151 U10393 
U16760,2,U5177 U16760 
U14445,8,U8006 U2583 U9437 U6998 U2837 U12248 U6422 U14445 
U4749[OL],4,U2189 U16757 U4749 U4749[OL] 
U10392,4,U5177 U7989 U3151 U10392 
U16758,2,U5177 U16758 
U14444,7,U1906 U4681 U3844 U8018 U5061 U14298 U14444 
U4772[OL],4,U1981 U16755 U4772 U4772[OL] 
U10391,6,U7692 U5596 U5177 U7989 U3151 U10391 
U16756,2,U5177 U16756 
U14443,7,U1906 U3844 U5062 U16679 U2836 U3210 U14443 
U2088[OL],1,U2088[OL] 
U2088,8,U14254 U4638 U14246 U14249 U13704 U14258 U16753 U2088 
U16754,2,U5177 U16754 
U14442,8,U1906 U3844 U8839 U7000 U12252 U2578 U6423 U14442 
U10390,1,U10390 
U13046[OL],5,U1982 U2834 U16752 U13046 U13046[OL] 
U16751,2,U5177 U16751 
U14441,2,U16674 U14441 
U13045[OL],4,U2832 U16750 U13045 U13045[OL] 
U16749,2,U5177 U16749 
U14440,8,U1906 U3844 U780 U2103 U16669 U2831 U16670 U14440 
U13044[OL],3,U16748 U13044 U13044[OL] 
U16747,2,U5177 U16747 
U14439,2,U16663 U14439 
U5178[OL],5,U1827 U2827 U12555 U5178 U5178[OL] 
U12554,2,U5177 U12554 
U10389,2,U2826 U10389 
U5179[OL],7,U1311 U10331 U1828 U2824 U12553 U5179 U5179[OL] 
U12552,2,U5177 U12552 
U10388,4,U2823 U1023 U3377 U10388 
U5180[OL],1,U5180[OL] 
U5180,8,U1312 U12541 U10311 U10319 U1829 U3659 U12551 U5180 
U12550,2,U5177 U12550 
U10387,7,U9459 U7005 U9460 U12262 U12261 U6427 U10387 
U5307[OL],5,U6064 U3801 U12549 U5307 U5307[OL] 
U12548,2,U5177 U12548 
U10386,6,U3756 U12539 U6044 U12538 U12540 U10386 
U1952[OL],3,U12547 U1952 U1952[OL] 
U12546,2,U5177 U12546 
U10385,8,U6044 U10260 U1326 U3756 U10259 U10261 U10262 U10385 
U5326[OL],3,U3509 U5326 U5326[OL] 
U578,8,U10240 U10241 U459 U2574 U1327 U12525 U1831 U578 
U3510,4,U5177 U3386 U7989 U3510 
U10384,6,U933 U6041 U2822 U12528 U3638 U10384 
U5294[OL],2,U5294 U5294[OL] 
U1304,6,U1738 U6063 U10228 U10382 U12545 U1304 
U10383,6,U1738 U6063 U10228 U740 U3830 U10383 
U739,3,U5177 U12544 U739 
U13503[OL],8,U11927 U5695 U8240 U9346 U5368 U16746 U13503 U13503[OL] 
U16745,2,U5177 U16745 
