CLUSTER ROOT NODE,CLUSTER SIZE,CLUSTER CONTENTS
g5084,7,g5084 g4477 II8517 g3014 II6767 g1933 g1247[IL] 
g7444,8,g7444 II13589 II13588 II13587 g7234 g7050 g6618 g6003 
g5099,7,g5099 g4477 II8517 g3014 II6767 g1933 g1247[IL] 
g1975,2,g1975 g1253[IL] 
g5132,8,g5132 II9535 II9534 g4253 g2734 g2170 g1229[IL] g2752 
g2043,3,g2043 g1257[IL] g1263[IL] 
II9534,8,II9534 g3052 g3038 g3029 g3019 g2096 g1226[IL] g2092 
II9535,8,II9535 g4253 g2734 g2170 g1229[IL] g2752 g2712 g3062 
g2752,3,g2752 g2389 g1230[IL] 
g2573,3,g2573 g1649 g1217[IL] 
g2562,3,g2562 g1652 g1220[IL] 
g4041,4,g4041 g2605 g1639 g1207[IL] 
g2584,3,g2584 g1646 g1214[IL] 
g2595,3,g2595 g1643 g1211[IL] 
g1266[IL],1,g1266[IL] 
g1976,2,g1976 g1269[IL] 
g3190,5,g3190 g1658 g1313[IL] g2424 g1329[IL] 
g145[IL],1,g145[IL] 
g4049,5,g4049 g3514 g2424 g1329[IL] g141[IL] 
II7240,6,II7240 II7239 g2134 g1317[IL] g1658 g1313[IL] 
II7241,6,II7241 II7239 g2134 g1317[IL] g1658 g1313[IL] 
g4074,5,g4074 g3573 g2424 g1329[IL] g137[IL] 
II9234,8,II9234 II9233 g4310 g2460 II6302 g3666 g2134 g1317[IL] 
II9235,8,II9235 II9233 g4310 g2460 II6302 g3666 g2134 g1317[IL] 
g4067,5,g4067 g3539 g2424 g1329[IL] g133[IL] 
II10018,8,II10018 II10017 g4700 g4271 g3684 g2180 g1318[IL] g3666 
II10019,8,II10019 II10017 g4700 g4271 g3684 g2180 g1318[IL] g3666 
g4091,5,g4091 g3639 g2424 g1329[IL] g129[IL] 
II10061,8,II10061 II10060 g4910 g4314 g3694 g2174 g1319[IL] g3684 
II10062,8,II10062 II10060 g4910 g4314 g3694 g2174 g1319[IL] g3684 
g4083,5,g4083 g3610 g2424 g1329[IL] g125[IL] 
II10039,8,II10039 II10038 g4893 g4312 g3707 g2226 g1320[IL] g3694 
II10040,8,II10040 II10038 g4893 g4312 g3707 g2226 g1320[IL] g3694 
g4068,5,g4068 g3540 g2424 g1329[IL] g121[IL] 
II10093,8,II10093 II10092 g4881 g4315 II8288 g3694 g2174 g1319[IL] 
II10094,8,II10094 II10092 g4881 g4315 II8288 g3694 g2174 g1319[IL] 
g4099,5,g4099 g3647 g2424 g1329[IL] g117[IL] 
II10072,8,II10072 II10071 g4954 g4319 II8296 g3707 g2226 g1320[IL] 
II10073,8,II10073 II10071 g4954 g4319 II8296 g3707 g2226 g1320[IL] 
g4100,5,g4100 g3648 g2424 g1329[IL] g113[IL] 
II10079,8,II10079 II10078 g4911 g4320 II8299 g3707 g2226 g1320[IL] 
II10080,8,II10080 II10078 g4911 g4320 II8299 g3707 g2226 g1320[IL] 
g4101,5,g4101 g3649 g2424 g1329[IL] g108[IL] 
II10889,8,II10889 II10888 g5590 g4906 g4320 II8299 g3707 g2226 
II10890,8,II10890 II10888 g5590 g4906 g4320 II8299 g3707 g2226 
g4086,5,g4086 g3629 g2424 g1329[IL] g103[IL] 
II10981,8,II10981 II10980 g5625 g4957 g4320 II8299 g3707 g2226 
II10982,8,II10982 II10980 g5625 g4957 g4320 II8299 g3707 g2226 
g4128,5,g4128 g3693 g2424 g1329[IL] g98[IL] 
II10953,8,II10953 II10952 g5565 g4933 g4320 II8299 g3707 g2226 
II10954,8,II10954 II10952 g5565 g4933 g4320 II8299 g3707 g2226 
g4199,5,g4199 g2769 g2424 g1329[IL] g93[IL] 
II11079,8,II11079 II11078 g5697 g5005 g4320 II8299 II9330 g3707 
II11080,8,II11080 II11078 g5697 g5005 g4320 II8299 II9330 g3707 
g6178,8,g6178 g5568 g4320 II8299 g4902 g4304 g3779 g2511 
g4894,8,g4894 g4563 g4575 g4298 II8660 II8659 II8658 g2471 
g4888,8,g4888 g4502 g4513 g4528 g4548 II8560 II8559 II8558 
g4492,8,g4492 II8538 II8537 II8536 g2506 II6341 g1351[IL] g2798 
g4476,8,g4476 II8512 II8511 II8510 g2517 II6348 g1354[IL] g2807 
g4456,8,g4456 II8472 II8471 II8470 g2525 II6354 g1357[IL] g2821 
II8244,8,II8244 II8243 g2011 II5847 g1360[IL] g3506 g1781 g622[IL] 
II8245,8,II8245 II8243 g2011 II5847 g1360[IL] g3506 g1781 g622[IL] 
II10899,8,II10899 g5520 g4928 g4119 II7964 g3488 g1727 g596[IL] 
II11101,8,II11101 g5491 g4918 g4103 II7922 g3462 g1743 g598[IL] 
II11135,8,II11135 g5476 g4907 g4087 II7882 g2700 g1744 g600[IL] 
II11163,8,II11163 g5469 g4898 g4079 II7864 g3812 g1750 g602[IL] 
II10298,8,II10298 g5461 g4885 g4070 II7847 g3798 g1757 g604[IL] 
II10834,8,II10834 g5514 g4922 g4111 II7944 g3774 g1770 g606[IL] 
II10866,8,II10866 g5480 g4913 g4092 II7899 g3743 g1776 g608[IL] 
II11094,8,II11094 g5515 g4923 g4112 II7947 g3485 g1737 g597[IL] 
II11115,8,II11115 g5481 g4914 g4093 II7902 g2709 g1747 g599[IL] 
II11149,8,II11149 g5473 g4903 g4084 II7875 g3819 g1748 g601[IL] 
II11177,8,II11177 g5466 g4890 g4075 II7856 g3805 g1752 g603[IL] 
II10320,8,II10320 g5459 g4882 g4069 II7844 g3784 g1768 g605[IL] 
II10847,8,II10847 g5490 g4917 g4102 II7919 g3761 g1772 g607[IL] 
g1388[IL],1,g1388[IL] 
g2262,5,g2262 g1387[IL] g1386[IL] g1385[IL] g1384[IL] 
g2230,5,g2230 g1383[IL] g1382[IL] g1381[IL] g1380[IL] 
g1376[IL],1,g1376[IL] 
g1377[IL],1,g1377[IL] 
g1378[IL],1,g1378[IL] 
II10923,8,II10923 g5525 g4934 g4125 II7978 g3574 g1771 g609[IL] 
II11122,8,II11122 g5517 g4925 g4114 II7953 g3542 g1777 g611[IL] 
II11156,8,II11156 g5482 g4915 g4094 II7905 g2863 g1778 g613[IL] 
II11184,8,II11184 g5474 g4904 g4085 II7878 g2829 g1785 g615[IL] 
II10327,8,II10327 g5467 g4891 g4076 II7859 g2804 g1796 g617[IL] 
II10854,8,II10854 g5521 g4929 g4120 II7967 g2787 g1807 g619[IL] 
II10906,8,II10906 g5492 g4919 g4104 II7925 g2761 g1820 g621[IL] 
II11108,8,II11108 g5522 g4930 g4121 II7970 g3557 g1773 g610[IL] 
II11142,8,II11142 g5493 g4920 g4105 II7928 g2873 g1779 g612[IL] 
II11170,8,II11170 g5477 g4908 g4088 II7885 g2837 g1780 g614[IL] 
II10305,8,II10305 g5470 g4899 g4080 II7867 g2818 g1792 g616[IL] 
II10334,8,II10334 g5462 g4886 g4071 II7850 g2795 g1801 g618[IL] 
II10873,8,II10873 g5516 g4924 g4113 II7950 g2774 g1813 g620[IL] 
g5056,8,g5056 g3938 II7611 II7610 II7609 g2471 II6309 g1336[IL] 
g5039,8,g5039 g3899 g3906 g3914 g3924 II7480 II7479 II7478 
g3894,8,g3894 II7461 II7460 II7459 g2506 II6341 g1351[IL] g3815 
g3889,8,g3889 II7438 II7437 II7436 g2517 II6348 g1354[IL] g3822 
g3886,8,g3886 II7423 II7422 II7421 g2525 II6354 g1357[IL] g2703 
II8327,8,II8327 II8326 g2011 II5847 g1360[IL] g2721 g1803 g758[IL] 
II8328,8,II8328 II8326 g2011 II5847 g1360[IL] g2721 g1803 g758[IL] 
g5057,8,g5057 g3907 g3915 g3925 g3939 II7512 II7511 II7510 
g3900,8,g3900 II7487 II7486 II7485 g1708 II5552 g1284[IL] g2989 
g3895,8,g3895 II7468 II7467 II7466 g1704 II5548 g1280[IL] g2982 
g3890,8,g3890 II7445 II7444 II7443 g1701 II5545 g1276[IL] g2973 
II8339,8,II8339 II8338 g1698 II5542 g1272[IL] g2966 g1856 g774[IL] 
II8340,8,II8340 II8338 g1698 II5542 g1272[IL] g2966 g1856 g774[IL] 
g1980,3,g1980 g1431[IL] g1430[IL] 
g1415[IL],1,g1415[IL] 
g1662,2,g1662 g1412[IL] 
g2668,3,g2668 g1662 g1412[IL] 
g1725,3,g1725 g1416[IL] g1409[IL] 
g1424[IL],1,g1424[IL] 
g1421[IL],1,g1421[IL] 
g1964,3,g1964 g1429[IL] g1428[IL] 
g1408[IL],1,g1408[IL] 
g1661,2,g1661 g1405[IL] 
g2665,3,g2665 g1661 g1405[IL] 
g1252[IL],1,g1252[IL] 
II13481,8,II13481 g7254 g6923 g6570 II11752 II11751 II11750 g6112 
g6436,8,g6436 g6266 g5285 g4841 g4250 II8177 g2810 g1922 
g6922,8,g6922 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g6688,8,g6688 g5570 g6145 g5705 g4841 g4250 II8177 g2810 
g7090,8,g7090 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g6694,8,g6694 g5573 g6151 g5709 g4841 g4250 II8177 g2810 
g7091,8,g7091 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g6699,8,g6699 g5579 g4090 g6154 g5713 g4841 g4250 II8177 
g7094,8,g7094 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g6707,8,g6707 g5585 g4741 II9059 II9058 II9057 g4059 g6160 
g7098,8,g7098 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g6719,8,g6719 g6171 g5363 II9828 II9827 II9826 g4729 g4059 
g6894,8,g6894 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7081,8,g7081 g6629 g6023 II10627 II10626 II10625 g5314 g4729 
g6899,8,g6899 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7272,8,g7272 g7038 g6466 II11616 II11615 II11614 g6239 g5314 
g6901,8,g6901 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7428,8,g7428 g7175 g6893 II12552 II12551 II12550 g6689 g6239 
g7028,8,g7028 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7682,8,g7682 g7412 g7121 II12953 II12952 II12951 g7003 g6689 
g7032,8,g7032 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g8146,8,g8146 g7597 g7316 II13378 II13377 II13376 g7199 g7003 
g7034,8,g7034 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g8634,8,g8634 g8060 g7535 II13787 II13786 II13785 g7427 g7199 
g7037,8,g7037 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
II13435,8,II13435 g7170 g6916 g6515 g6444 g6125 g5548 g4826 
g5830,8,g5830 g5714 g4733 g4202 g2810 g1922 g1251[IL] g5142 
g6939,8,g6939 g6543 g6125 g5548 g4826 g4239 g3222 g1913 
g6121,8,g6121 g4785 g5425 g4916 g4202 g2810 g1922 g1251[IL] 
g7035,8,g7035 g6543 g6125 g5548 g4826 g4239 g3222 g1913 
g6124,8,g6124 g4789 g2751 II6501 II6500 II6499 g5432 g4921 
g7039,8,g7039 g6543 g6125 g5548 g4826 g4239 g3222 g1913 
g7183,8,g7183 g7042 g6543 g6132 g4793 g6125 g3887 g5548 
g6543,8,g6543 g6125 g5548 g4826 g4239 g3222 g1913 g1532[IL] 
g6138,8,g6138 g5442 g4679 II8940 II8939 II8938 g4239 g3222 
g7043,8,g7043 g6543 g6125 g5548 g4826 g4239 g3222 g1913 
II12717,8,II12717 g6543 g6125 g5548 g4826 g4239 g3222 g1913 
g6600,8,g6600 g6055 g5239 II9747 II9746 II9745 g4826 g4239 
g7044,8,g7044 g6543 g6125 g5548 g4826 g4239 g3222 g1913 
g1435[IL],1,g1435[IL] 
g1728,3,g1728 g1439[IL] g1432[IL] 
II6326,2,II6326 g1443[IL] 
g3260,7,g3260 g2490 II6326 g1443[IL] g1728 g1439[IL] g1432[IL] 
II6917,6,II6917 II6916 g1732 g2360 g1435[IL] g1439[IL] 
II6877,7,II6877 II6876 g1910 g1435[IL] g1439[IL] g1967 g1432[IL] 
II6924,6,II6924 II6923 g1728 g1439[IL] g1432[IL] g33[IL] 
II8151,8,II8151 II8150 g3229 g2015 g1728 g1439[IL] g1432[IL] g33[IL] 
g1454[IL],1,g1454[IL] 
g1444[IL],1,g1444[IL] 
g1459[IL],1,g1459[IL] 
g1450[IL],1,g1450[IL] 
g3233,5,g3233 g1714 g1450[IL] g1454[IL] g1459[IL] 
II6905,6,II6905 II6904 g2105 g1444[IL] g1838 g1450[IL] 
II6940,7,II6940 II6939 g2051 g2161 g1444[IL] g1450[IL] g1454[IL] 
g1600,2,g1600 g976[IL] 
g7363,8,g7363 g6903 II12582 g7136 g6953 g6745 g6198 g5335 
g7411,8,g7411 g7202 g7071 g6639 g6198 g5335 g6028 g5529 
g7575,8,g7575 g7142 II13012 g7323 g7171 g7071 g6639 g6198 
g7173,8,g7173 g6980 g6745 g6198 g5335 g6028 g5529 g4677 
g8903,8,g8903 II15315 g8738 g8619 II14695 g8016 II14311 g7566 
g6588,8,g6588 g5836 g5529 g4689 II8966 g4444 II8452 g2816 
g5483,8,g5483 g4740 g4275 g3790 g2295 g995[IL] g4098 g990[IL] 
g6589,8,g6589 g6083 II10702 g5529 g4689 II8966 g4444 II8452 
g5511,8,g5511 g4743 g3518 II6998 II6997 II6996 g2275 g990[IL] 
g6595,8,g6595 g6083 II10702 g5529 g4689 II8966 g4444 II8452 
g5518,8,g5518 g4744 g3525 II7011 II7010 II7009 g2333 g2295 
g6601,8,g6601 g6083 II10702 g5529 g4689 II8966 g4444 II8452 
g6559,8,g6559 g5814 II10475 g5529 g6109 g5453 g5335 g4689 
g1865,2,g1865 g1013[IL] 
g5343,8,g5343 g4690 g4081 II7870 g2827 g1690 g1025[IL] g1021[IL] 
g7599,8,g7599 g7450 g7195 g6984 II12725 g6565 g6131 g5529 
g6461,8,g6461 II11607 g5767 g5344 II9819 g4691 g4219 II8121 
g7601,8,g7601 g7450 g7195 g6984 II12725 g6565 g6131 g5529 
g6470,8,g6470 g5817 g5395 II9840 g4702 g4243 II8166 II8165 
g7610,8,g7610 g7450 g7195 g6984 II12725 g6565 g6131 g5529 
g7688,8,g7688 g7406 g7191 g6980 g6745 g7071 g6639 g6198 
g4146,7,g4146 II8011 g3225 g1889 g1018[IL] g1025[IL] g1021[IL] 
g8128,8,g8128 g7566 g7421 g7202 g7071 g6639 g6198 g5335 
g3790,5,g3790 g2295 g995[IL] g990[IL] g985[IL] 
g6910,8,g6910 g6559 g5814 II10475 g5529 g6109 g5453 g5335 
g146[IL],1,g146[IL] 
II9785,8,II9785 g4747 g3984 g3085 g1945 g1081[IL] g2912 g2403 
g6118,8,g6118 g5549 g4712 g4276 g2618 g1566 g2216 II5933 
II11757,8,II11757 g6118 g5549 g4712 g4276 g2618 g1566 g2216 
g1758,2,g1758 g1084[IL] 
g5140,8,g5140 g4333 g2782 g1616 II5478 g1148[IL] g3509 g1637 
g2794,4,g2794 g2185 II5914 g1097[IL] 
g4870,8,g4870 g3081 g1682 II5521 II5520 II5519 g4154 g3495 
g3497,4,g3497 g2185 II5914 g1097[IL] 
g4876,8,g4876 g4167 g2783 II6524 II6523 II6522 g1919 g1098[IL] 
g3499,4,g3499 g2185 II5914 g1097[IL] 
g3092,5,g3092 II6826 g2185 II5914 g1097[IL] 
g3501,4,g3501 g2185 II5914 g1097[IL] 
g4168,6,g4168 g3500 g1616 II5478 g1148[IL] g1106[IL] 
g4797,8,g4797 g3893 II7454 II7453 II7452 g3226 g1919 g1098[IL] 
g3095,5,g3095 II6831 g2185 II5914 g1097[IL] 
g3510,4,g3510 g2185 II5914 g1097[IL] 
g4175,6,g4175 g3502 g1616 II5478 g1148[IL] g1110[IL] 
g5458,8,g5458 g4686 II8957 II8956 II8955 g4246 g3226 g1919 
g3128,5,g3128 II6839 g2185 II5914 g1097[IL] 
g3519,4,g3519 g2185 II5914 g1097[IL] 
g4180,6,g4180 g3511 g1616 II5478 g1148[IL] g1114[IL] 
g6061,8,g6061 g5257 II9769 II9768 II9767 g4832 g4246 g3226 
g3158,5,g3158 II6853 g2185 II5914 g1097[IL] 
g3526,4,g3526 g2185 II5914 g1097[IL] 
g4186,6,g4186 g3520 g1616 II5478 g1148[IL] g1118[IL] 
g6554,8,g6554 g5762 II10361 II10360 II10359 g5552 g4832 g4246 
g3187,5,g3187 II6860 g2185 II5914 g1097[IL] 
g3530,4,g3530 g2185 II5914 g1097[IL] 
g4190,6,g4190 g3527 g1616 II5478 g1148[IL] g1122[IL] 
g6995,8,g6995 g6435 II11576 II11575 II11574 g5894 g5552 g4832 
g3219,5,g3219 II6872 g2185 II5914 g1097[IL] 
g3548,4,g3548 g2185 II5914 g1097[IL] 
g4192,6,g4192 g3531 g1616 II5478 g1148[IL] g1126[IL] 
g7193,8,g7193 g6911 II12598 II12597 II12596 g6582 g5894 g5552 
g7690,8,g7690 g7417 g7144 II13018 II13017 II13016 g6941 g6582 
g3521,4,g3521 g2185 II5914 g1097[IL] 
g1142[IL],1,g1142[IL] 
g5894,8,g5894 g5552 g4832 g4246 g3226 g1919 g1098[IL] g1087[IL] 
g1173[IL],1,g1173[IL] 
II13553,4,II13553 g1166[IL] g1170[IL] g1167[IL] 
g2889,5,g2889 g1612 II5475 g1084[IL] g1077[IL] 
g4699,8,g4699 g4276 g2618 g1566 g2216 II5933 g1158[IL] g652[IL] 
g6440,8,g6440 g6268 g5309 g5700 g4969 g4362 g2810 g1922 
g5311,8,g5311 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g6705,8,g6705 g6157 g5717 g5583 g4969 g4362 g2810 g1922 
g5723,8,g5723 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g6716,8,g6716 g5588 g6162 g5724 g4969 g4362 g2810 g1922 
g5190,8,g5190 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g6728,8,g6728 g5593 g4110 g6168 g5191 II7939 II7938 II7937 
g5197,8,g5197 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g6734,8,g6734 g5599 g4745 II9071 II9070 g6176 g5198 II9069 
g5206,8,g5206 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g6580,8,g6580 g6041 g5189 II9693 II9692 II9691 g5096 g6039 
g5580,8,g5580 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g7016,8,g7016 g6487 g5750 II10315 II10314 II10313 g5484 g5096 
g5586,8,g5586 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g7222,8,g7222 g6971 g6424 II11551 II11550 II11549 g5984 g5484 
g5603,8,g5603 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g7435,8,g7435 g7182 g6902 II12577 II12576 II12575 g6574 g5984 
g5607,8,g5607 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g7687,8,g7687 g7416 g7140 II13004 II13003 II13002 g7010 g6574 
g5610,8,g5610 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g8154,8,g8154 g7607 g7325 II13397 II13396 II13395 g7212 g7010 
g5616,8,g5616 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g8637,8,g8637 g8071 g7540 II13802 II13801 II13800 g7429 g7212 
g5622,8,g5622 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g8804,8,g8804 g8609 g7828 II14246 II14245 II14244 g7683 g7429 
g5631,8,g5631 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g8909,8,g8909 g8764 g8231 II14474 II14473 II14472 g8147 g7683 
g5587,8,g5587 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g9011,8,g9011 g8892 g8681 II14839 II14838 II14837 g8660 g8147 
g5598,8,g5598 g4938 II9310 g4268 g2216 II5933 g1158[IL] g2655 
g1182[IL],1,g1182[IL] 
g1186[IL],1,g1186[IL] 
g1179[IL],1,g1179[IL] 
g1163[IL],1,g1163[IL] 
g1160[IL],1,g1160[IL] 
g1611,2,g1611 g1073[IL] 
g4692,8,g4692 II8971 g4464 II8486 g2824 g1688 II5535 g48[IL] 
g5000,8,g5000 II9325 g4242 II8161 g3517 g2283 II6033 g3[IL] 
g5006,8,g5006 II9333 g4245 II8172 g3524 g2306 II6075 g2[IL] 
g5013,8,g5013 II9341 g4251 II8180 g3529 g2323 II6112 g4[IL] 
g5024,8,g5024 II9360 g4257 II8190 g3545 g2344 II6148 g5[IL] 
g5041,8,g5041 II9393 g4266 II8202 g3560 g2361 II6183 g6[IL] 
g5058,8,g5058 II9416 g4273 II8215 g3577 g2372 II6214 g7[IL] 
g5074,8,g5074 II9440 g4285 II8233 g3588 g2379 II6239 g8[IL] 
g7069,8,g7069 g6680 g6252 g5418 g5403 g5435 g5100 II9484 
II13638,8,II13638 g7257 II13215 II13214 II13213 g7082 II12854 II12853 
g7257,8,g7257 II13215 II13214 II13213 g7082 II12854 II12853 II12852 
g6253,8,g6253 g5403 g5088 II9466 g3943 II7632 g3634 II7107 
g5448,8,g5448 g5137 II9539 g4018 II7775 g3705 II7204 g2520 
g6267,8,g6267 II11086 g5397 g5076 II9446 g3926 II7581 g3612 
g55[IL],1,g55[IL] 
g6264,8,g6264 g5403 g5088 II9466 g3943 II7632 g3634 II7107 
II13220,8,II13220 g6258 g5427 g5418 g5115 II9505 g4300 II8261 
g6710,8,g6710 g6264 g5403 g5088 II9466 g3943 II7632 g3634 
g58[IL],1,g58[IL] 
g190[IL],1,g190[IL] 
g196[IL],1,g196[IL] 
II6740,6,II6740 II6739 g1970 II5831 g1194[IL] g195[IL] 
II6741,6,II6741 II6739 g1970 II5831 g1194[IL] g195[IL] 
II5908,2,II5908 g196[IL] 
g187[IL],1,g187[IL] 
II6758,6,II6758 II6757 g1983 II5839 g1198[IL] g186[IL] 
II6759,6,II6759 II6757 g1983 II5839 g1198[IL] g186[IL] 
II5960,2,II5960 g187[IL] 
g202[IL],1,g202[IL] 
II6843,6,II6843 II6842 g2016 II5852 g1202[IL] g205[IL] 
II6844,6,II6844 II6842 g2016 II5852 g1202[IL] g205[IL] 
II6000,2,II6000 g202[IL] 
g207[IL],1,g207[IL] 
II6814,6,II6814 II6813 g2052 II5865 g1206[IL] g210[IL] 
II6815,6,II6815 II6813 g2052 II5865 g1206[IL] g210[IL] 
II6039,2,II6039 g207[IL] 
II12948,8,II12948 g6919 g6394 g5988 II10592 g5444 g6771 g6004 
II12958,8,II12958 g6920 g6399 g5971 II10587 g5439 g6395 g6007 
II12965,8,II12965 g6924 g6405 g5956 II10582 g5437 g6400 g6011 
II13203,8,II13203 g7088 g6641 g5939 II10579 g5433 g6638 g5755 
g6926,8,g6926 g6411 g5918 II10574 g5426 g6406 g6018 g5494 
g3047,4,g3047 g1736 II5577 g172[IL] 
II12980,8,II12980 g6929 g6418 g5897 II10569 g5417 g6412 g6024 
II12993,8,II12993 g6933 g6428 g5874 II10565 g5402 g6419 g6032 
II13009,8,II13009 g6935 g6431 g5847 II10552 g5396 g6429 g6035 
II5954,2,II5954 g89[IL] 
II6078,2,II6078 g95[IL] 
II6267,2,II6267 g100[IL] 
II6217,2,II6217 g105[IL] 
II5957,2,II5957 g110[IL] 
II5997,2,II5997 g114[IL] 
II6081,2,II6081 g118[IL] 
II6154,2,II6154 g122[IL] 
II6220,2,II6220 g126[IL] 
II6036,2,II6036 g130[IL] 
II6115,2,II6115 g134[IL] 
II6186,2,II6186 g138[IL] 
II6245,2,II6245 g142[IL] 
g8813,8,g8813 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g4567,5,g4567 g2903 g2286 II6042 g237[IL] 
g8524,8,g8524 g7855 II14267 g7695 g7367 II13515 g7152 g7083 
g8815,8,g8815 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g4578,5,g4578 g2917 g2309 II6084 g240[IL] 
g8820,8,g8820 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g4586,5,g4586 g2926 g2325 II6118 g243[IL] 
g8824,8,g8824 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g4592,5,g4592 g2938 g2347 II6157 g246[IL] 
g8829,8,g8829 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g3865,5,g3865 g2944 g2363 II6189 g249[IL] 
g8835,8,g8835 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g4511,5,g4511 g2841 g2208 II5923 g252[IL] 
g8848,8,g8848 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g4522,5,g4522 g2867 g2222 II5939 g275[IL] 
g8851,8,g8851 g8524 g7855 II14267 g7695 g7367 II13515 g7152 
g4539,5,g4539 g2881 g2235 II5966 g278[IL] 
g4366,6,g4366 g3097 g1746 g290[IL] g287[IL] g216[IL] 
g211[IL],1,g211[IL] 
g4375,6,g4375 g3097 g1746 g290[IL] g287[IL] g219[IL] 
g212[IL],1,g212[IL] 
g4383,6,g4383 g3097 g1746 g290[IL] g287[IL] g222[IL] 
g213[IL],1,g213[IL] 
g4334,6,g4334 g3097 g1746 g290[IL] g287[IL] g225[IL] 
g214[IL],1,g214[IL] 
g4342,6,g4342 g3097 g1746 g290[IL] g287[IL] g228[IL] 
g215[IL],1,g215[IL] 
g4365,6,g4365 g3097 g1746 g290[IL] g287[IL] g237[IL] 
g231[IL],1,g231[IL] 
g4367,6,g4367 g3097 g1746 g290[IL] g287[IL] g240[IL] 
g232[IL],1,g232[IL] 
g4376,6,g4376 g3097 g1746 g290[IL] g287[IL] g243[IL] 
g233[IL],1,g233[IL] 
g4384,6,g4384 g3097 g1746 g290[IL] g287[IL] g246[IL] 
g234[IL],1,g234[IL] 
g4391,6,g4391 g3097 g1746 g290[IL] g287[IL] g249[IL] 
g235[IL],1,g235[IL] 
g4407,6,g4407 g3097 g1746 g290[IL] g287[IL] g252[IL] 
g236[IL],1,g236[IL] 
g4420,6,g4420 g3097 g1746 g290[IL] g287[IL] g275[IL] 
g273[IL],1,g273[IL] 
g4433,6,g4433 g3097 g1746 g290[IL] g287[IL] g278[IL] 
g274[IL],1,g274[IL] 
g8816,8,g8816 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g4579,5,g4579 g2918 g2310 II6087 g318[IL] 
g8821,8,g8821 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g4587,5,g4587 g2928 g2326 II6121 g321[IL] 
g8825,8,g8825 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g4593,5,g4593 g2939 g2348 II6160 g324[IL] 
g8830,8,g8830 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g3866,5,g3866 g2945 g2364 II6192 g327[IL] 
g8836,8,g8836 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g3873,5,g3873 g2956 g2375 II6223 g330[IL] 
g8841,8,g8841 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g4524,5,g4524 g2869 g2224 II5945 g333[IL] 
g8852,8,g8852 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g4541,5,g4541 g2883 g2237 II5972 g356[IL] 
g8853,8,g8853 g8545 g7905 II14279 g7700 g7367 II13515 g7152 
g4556,5,g4556 g2895 g2268 II6009 g359[IL] 
g4377,6,g4377 g3131 g1749 g371[IL] g368[IL] g297[IL] 
g292[IL],1,g292[IL] 
g4385,6,g4385 g3131 g1749 g371[IL] g368[IL] g300[IL] 
g293[IL],1,g293[IL] 
g4392,6,g4392 g3131 g1749 g371[IL] g368[IL] g303[IL] 
g294[IL],1,g294[IL] 
g4343,6,g4343 g3131 g1749 g371[IL] g368[IL] g306[IL] 
g295[IL],1,g295[IL] 
g4351,6,g4351 g3131 g1749 g371[IL] g368[IL] g309[IL] 
g296[IL],1,g296[IL] 
g4368,6,g4368 g3131 g1749 g371[IL] g368[IL] g318[IL] 
g312[IL],1,g312[IL] 
