NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE
U5294,N,N,1,46,64
U5294[OL],N,Y,1,47,64
U16746,N,N,1,36,64
U16745,N,N,1,20,64
U13503,N,N,1,37,64
U13503[OL],N,Y,1,38,64
U16744,N,N,1,34,64
U16743,N,N,1,20,64
U13502,N,N,1,35,64
U13502[OL],N,Y,1,37,64
U1444,N,N,1,11,64
U9471,N,N,1,15,64
U12264,N,N,1,16,64
U14204,N,N,1,17,64
U12263,N,N,1,18,64
U5165,N,N,1,19,64
U2067,N,N,1,11,64
U14205,N,N,1,20,64
U5185,N,N,1,21,64
U8014,N,N,1,22,64
U16741,N,N,1,23,64
U16740,N,N,1,22,64
U13938,N,N,1,12,64
U13208,N,N,1,23,64
U4652,N,N,1,24,64
U14438,N,N,1,25,64
U6042,N,N,1,23,64
U9470,N,N,1,24,64
U14437,N,N,1,25,64
U5167,N,N,1,11,56
U13937,N,N,1,13,62
U3152,N,N,1,23,64
U10380,N,N,1,24,64
U2079,N,N,1,26,64
U2079[OL],N,Y,1,27,64
U16739,N,N,1,23,64
U16738,N,N,1,22,64
U14434,N,N,1,24,64
U14433,N,N,1,25,64
U14432,N,N,1,25,64
U13028,N,N,1,26,64
U13028[OL],N,Y,1,27,64
U16736,N,N,1,24,64
U16735,N,N,1,22,64
U10379,N,N,1,24,64
U14429,N,N,1,25,64
U14428,N,N,1,25,64
U2076,N,N,1,27,64
U2076[OL],N,Y,1,28,64
U16731,N,N,1,25,64
U16730,N,N,1,22,64
U10378,N,N,1,24,64
U14423,N,N,1,25,64
U14422,N,N,1,25,64
U2073,N,N,1,28,64
U2073[OL],N,Y,1,29,64
U16723,N,N,1,22,64
U10377,N,N,1,24,64
U14416,N,N,1,25,64
U14415,N,N,1,25,64
U6794,N,N,1,26,64
U16724,N,N,1,28,64
U4782,N,N,1,29,64
U4782[OL],N,Y,1,30,64
U16721,N,N,1,22,64
U10375,N,N,1,25,64
U6793,N,N,1,26,64
U10376,N,N,1,24,64
U14407,N,N,1,26,64
U16722,N,N,1,27,64
U4778,N,N,1,29,64
U4778[OL],N,Y,1,30,64
U16718,N,N,1,22,64
U10374,N,N,1,24,64
U14403,N,N,1,25,64
U14402,N,N,1,29,64
U16719,N,N,1,31,64
U4794,N,N,1,32,64
U4794[OL],N,Y,1,33,64
U16712,N,N,1,22,64
U10373,N,N,1,24,64
U14399,N,N,1,25,64
U14398,N,N,1,27,64
U6792,N,N,1,28,64
U16713,N,N,1,29,64
U4775,N,N,1,30,64
U4775[OL],N,Y,1,31,64
U5144,N,N,1,25,64
U4415,N,N,1,24,64
U14395,N,N,1,27,64
U16707,N,N,1,30,64
U16706,N,N,1,22,64
U13055,N,N,1,31,64
U13055[OL],N,Y,1,32,64
U16704,N,N,1,22,64
U10371,N,N,1,25,64
U6791,N,N,1,26,64
U10372,N,N,1,24,64
U14389,N,N,1,28,64
U16705,N,N,1,32,64
U4755,N,N,1,33,64
U4755[OL],N,Y,1,34,64
U16702,N,N,1,22,64
U10369,N,N,1,25,64
U6790,N,N,1,26,64
U10370,N,N,1,24,64
U14379,N,N,1,30,64
U16703,N,N,1,34,64
U4751,N,N,1,35,64
U4751[OL],N,Y,1,36,64
U16699,N,N,1,22,64
U10367,N,N,1,25,64
U6789,N,N,1,26,64
U10368,N,N,1,24,64
U14366,N,N,1,34,64
U16700,N,N,1,37,64
U4763,N,N,1,38,64
U4763[OL],N,Y,1,39,64
U10366,N,N,1,25,64
U16695,N,N,1,22,64
U6788,N,N,1,26,64
U10365,N,N,1,24,64
U14358,N,N,1,30,64
U16696,N,N,1,33,64
U4767,N,N,1,34,64
U4767[OL],N,Y,1,35,64
U16689,N,N,1,22,64
U10363,N,N,1,25,64
U6787,N,N,1,26,64
U10364,N,N,1,24,64
U14343,N,N,1,31,64
U16690,N,N,1,36,64
U4760,N,N,1,37,64
U4760[OL],N,Y,1,38,64
U16686,N,N,1,22,64
U10361,N,N,1,25,64
U6786,N,N,1,26,64
U10362,N,N,1,24,64
U14332,N,N,1,33,64
U16687,N,N,1,36,64
U4768,N,N,1,37,64
U4768[OL],N,Y,1,38,64
U16684,N,N,1,22,64
U10359,N,N,1,25,64
U6785,N,N,1,26,64
U10360,N,N,1,24,64
U14323,N,N,1,35,64
U16685,N,N,1,38,64
U4650,N,N,1,39,64
U4650[OL],N,Y,1,40,64
U16682,N,N,1,22,64
U10357,N,N,1,25,64
U6784,N,N,1,26,64
U10358,N,N,1,24,64
U14310,N,N,1,37,64
U16683,N,N,1,39,64
U5358,N,N,1,40,64
U5358[OL],N,Y,1,41,64
U16680,N,N,1,22,64
U10355,N,N,1,25,64
U6783,N,N,1,26,64
U10356,N,N,1,24,64
U14299,N,N,1,33,64
U16681,N,N,1,39,64
U4748,N,N,1,40,64
U4748[OL],N,Y,1,41,64
U16677,N,N,1,22,64
U10353,N,N,1,25,64
U6782,N,N,1,26,64
U10354,N,N,1,24,64
U14279,N,N,1,33,64
U16678,N,N,1,40,64
U4771,N,N,1,41,64
U4771[OL],N,Y,1,42,64
U16675,N,N,1,22,64
U10351,N,N,1,25,64
U6781,N,N,1,26,64
U10352,N,N,1,25,64
U14259,N,N,1,34,64
U16676,N,N,1,38,64
U4743,N,N,1,39,64
U4743[OL],N,Y,1,40,64
U16672,N,N,1,22,64
U8144,N,N,1,14,64
U4445,N,N,1,15,64
U3250,N,N,1,23,64
U10350,N,N,1,24,64
U13969,N,N,1,12,34
U14241,N,N,1,25,64
U14240,N,N,1,36,64
U16673,N,N,1,40,64
U5304,N,N,1,41,64
U5304[OL],N,Y,1,42,64
U16667,N,N,1,22,64
U10349,N,N,1,25,64
U13968,N,N,1,13,37
U14228,N,N,1,25,64
U16668,N,N,1,38,64
U14227,N,N,1,34,64
U4692,N,N,1,39,64
U4692[OL],N,Y,1,40,64
U16661,N,N,1,22,64
U10348,N,N,1,26,64
U13966,N,N,1,12,37
U14221,N,N,1,25,64
U16662,N,N,1,41,64
U14220,N,N,1,37,64
U5262,N,N,1,42,64
U5262[OL],N,Y,1,43,64
U10347,N,N,1,43,64
U16660,N,N,1,22,64
U10346,N,N,1,27,64
U14212,N,N,1,25,64
U6780,N,N,1,29,64
U14211,N,N,1,37,64
U5316,N,N,1,44,64
U5316[OL],N,Y,1,45,64
U10333,N,N,1,42,64
U16659,N,N,1,22,64
U10332,N,N,1,27,64
U14210,N,N,1,25,64
U14209,N,N,1,36,64
U6779,N,N,1,37,64
U5042,N,N,1,43,64
U5042[OL],N,Y,1,44,64
U10323,N,N,1,43,64
U16658,N,N,1,22,64
U563,N,N,1,37,64
U10322,N,N,1,26,64
U14208,N,N,1,25,64
U3491,N,N,1,37,64
U1735,N,N,1,38,64
U5261,N,N,1,44,64
U5261[OL],N,Y,1,45,64
U10305,N,N,1,27,64
U10024,N,N,1,13,41
U10304,N,N,1,25,64
U6778,N,N,1,29,64
U10306,N,N,1,37,64
U12537,N,N,1,44,64
U12536,N,N,1,22,64
U5301,N,N,1,45,64
U5301[OL],N,Y,1,46,64
U12534,N,N,1,44,64
U12533,N,N,1,22,64
U799,N,N,1,36,64
U3968,N,N,1,37,64
U10289,N,N,1,27,64
U10288,N,N,1,25,64
U6775,N,N,1,29,64
U1971,N,N,1,45,64
U1971[OL],N,Y,1,46,64
U12527,N,N,1,45,64
U12526,N,N,1,22,64
U9954,N,N,1,14,45
U10257,N,N,1,25,64
U10258,N,N,1,29,64
U10256,N,N,1,38,64
U1948,N,N,1,46,64
U1948[OL],N,Y,1,47,64
U12524,N,N,1,42,64
U12523,N,N,1,22,64
U10229,N,N,1,30,64
U10230,N,N,1,24,64
U743,N,N,1,43,64
U10231,N,N,1,44,64
U1330,N,N,1,44,64
U5293,N,N,1,45,64
U5293[OL],N,Y,1,46,64
U14207,N,N,1,15,64
U5366,N,N,1,18,64
U16657,N,N,1,23,64
U16656,N,N,1,22,64
U5083,N,N,1,33,64
U13026,N,N,1,35,64
U13026[OL],N,Y,1,36,64
U16655,N,N,1,23,64
U16654,N,N,1,22,64
U1928,N,N,1,32,64
U13025,N,N,1,33,64
U13025[OL],N,Y,1,34,64
U10199,N,N,1,2,4
U876,N,N,1,7,40
U4180,N,N,1,7,40
U4179,N,N,1,8,44
U4210,N,N,1,9,48
U4212,N,N,1,9,47
U4211,N,N,1,10,54
U5989,N,N,1,12,64
U8112,N,N,1,12,64
U3111,N,N,1,12,64
U2570,N,N,1,13,64
U4701,N,N,1,15,64
U8113,N,N,1,16,64
U10197,N,N,1,17,64
U3147,N,N,1,13,64
U3288,N,N,1,14,64
U12504,N,N,1,9,41
U2569,N,N,1,9,41
U6316,N,N,1,10,43
U12505,N,N,1,11,44
U12511,N,N,1,12,64
U12507,N,N,1,9,41
U2567,N,N,1,9,41
U6315,N,N,1,10,43
U12508,N,N,1,11,44
U3904,N,N,1,8,57
U12510,N,N,1,12,64
U6456,N,N,1,13,64
U11691,N,N,1,9,36
U7738,N,N,1,7,29
U11830,N,N,1,9,59
U11829,N,N,1,9,59
U6387,N,N,1,10,63
U11831,N,N,1,11,64
U8101,N,N,1,12,64
U12356,N,N,1,9,59
U12355,N,N,1,9,59
U6440,N,N,1,10,63
U16564,N,N,1,11,64
U13207,N,N,1,12,64
U12354,N,N,1,9,59
U12353,N,N,1,9,59
U6439,N,N,1,10,63
U16570,N,N,1,11,64
U14138,N,N,1,12,64
U3246,N,N,1,15,64
U6580,N,N,1,16,64
U3401,N,N,1,17,64
U11827,N,N,1,9,59
U11826,N,N,1,9,59
U6386,N,N,1,10,63
U16463,N,N,1,11,24
U11824,N,N,1,9,59
U11823,N,N,1,9,59
U6384,N,N,1,10,63
U13206,N,N,1,13,64
U8098,N,N,1,14,64
U8099,N,N,1,15,64
U2416,N,N,1,14,64
U6579,N,N,1,16,64
U3400,N,N,1,18,64
U11828,N,N,1,11,64
U8096,N,N,1,13,64
U11825,N,N,1,11,64
U5104,N,N,1,14,64
U6578,N,N,1,15,64
U16464,N,N,1,5,12
U1069,N,N,1,8,58
U5343,N,N,1,1,2
U3733,N,N,1,3,7
U694,N,N,1,7,55
U1791,N,N,1,9,63
U13205,N,N,1,10,64
U2415,N,N,1,11,64
U1068,N,N,1,8,58
U5331,N,N,1,1,2
U3628,N,N,1,3,7
U645,N,N,1,7,55
U1789,N,N,1,9,63
U8090,N,N,1,11,64
U8091,N,N,1,12,64
U11821,N,N,1,10,64
U5110,N,N,1,11,64
U4333,N,N,1,3,7
U3825,N,N,1,3,6
U644,N,N,1,6,52
U2355,N,N,1,5,52
U733,N,N,1,7,55
U5624,N,N,1,1,2
U3824,N,N,1,3,7
U1790,N,N,1,8,64
U8087,N,N,1,9,64
U11820,N,N,1,9,64
U8085,N,N,1,10,64
U11819,N,N,1,9,59
U11818,N,N,1,9,59
U7008,N,N,1,10,63
U8086,N,N,1,12,64
U5940,N,N,1,13,64
U11822,N,N,1,10,64
U8089,N,N,1,11,64
U1565,N,N,1,15,64
U1849,N,N,1,16,64
U1070,N,N,1,8,58
U723,N,N,1,7,55
U5619,N,N,1,1,2
U3803,N,N,1,3,7
U1792,N,N,1,9,63
U11814,N,N,1,10,64
U5939,N,N,1,11,64
U1071,N,N,1,8,58
U4698,N,N,1,1,2
U3804,N,N,1,3,7
U724,N,N,1,7,55
U1793,N,N,1,9,63
U11813,N,N,1,10,64
U8083,N,N,1,13,64
U3285,N,N,1,14,64
U11816,N,N,1,9,59
U11815,N,N,1,9,59
U6385,N,N,1,10,63
U11817,N,N,1,11,64
U8092,N,N,1,12,64
U1564,N,N,1,17,64
U8093,N,N,1,13,64
U7821,N,N,1,11,24
U8082,N,N,1,12,64
U8081,N,N,1,10,64
U3284,N,N,1,13,64
U11745,N,N,1,7,17
U1566,N,N,1,15,64
U8084,N,N,1,16,64
U8094,N,N,1,17,64
U5688,N,N,1,18,64
U498,N,N,1,19,64
U16473,N,N,1,7,24
U14139,N,N,1,16,64
U16471,N,N,1,9,28
U14124,N,N,1,13,64
U16472,N,N,1,8,28
U14123,N,N,1,12,64
U3167,N,N,1,14,64
U8102,N,N,1,17,64
U8100,N,N,1,12,64
U8103,N,N,1,18,64
U1901,N,N,1,21,64
U7754,N,N,1,10,34
U8105,N,N,1,22,64
U11833,N,N,1,9,59
U11832,N,N,1,9,59
U6388,N,N,1,10,63
U2419,N,N,1,22,64
U8104,N,N,1,23,64
U5682,N,N,1,24,64
U11837,N,N,1,9,59
U11836,N,N,1,9,59
U6390,N,N,1,10,63
U11838,N,N,1,11,64
U9475,N,N,1,12,64
U12350,N,N,1,9,59
U12349,N,N,1,9,59
U6437,N,N,1,10,63
U16618,N,N,1,11,64
U14195,N,N,1,12,64
U12352,N,N,1,9,59
U12351,N,N,1,9,59
U6438,N,N,1,10,63
U16610,N,N,1,11,64
U14194,N,N,1,12,64
U3260,N,N,1,15,64
U6700,N,N,1,16,64
U642,N,N,1,25,64
U9473,N,N,1,12,64
U7913,N,N,1,9,34
U14196,N,N,1,16,64
U7712,N,N,1,9,40
U14172,N,N,1,13,64
U7727,N,N,1,9,32
U14171,N,N,1,13,64
U3168,N,N,1,14,64
U9472,N,N,1,17,64
U9474,N,N,1,18,64
U1563,N,N,1,24,64
U11835,N,N,1,9,59
U11834,N,N,1,9,59
U6389,N,N,1,10,63
U643,N,N,1,25,64
U1850,N,N,1,26,64
U9606,N,N,1,27,64
U12269,N,N,1,9,59
U12268,N,N,1,9,59
U6429,N,N,1,10,63
U2422,N,N,1,27,64
U9605,N,N,1,28,64
U5959,N,N,1,29,64
U7691,N,N,1,9,41
U10189,N,N,1,30,64
U12266,N,N,1,9,59
U12265,N,N,1,9,59
U6428,N,N,1,10,63
U9607,N,N,1,30,64
U10187,N,N,1,31,64
U10188,N,N,1,32,64
U7030,N,N,1,33,64
U12512,N,N,1,34,64
U2568,N,N,1,34,64
U12513,N,N,1,35,64
U10195,N,N,1,36,64
U4613,N,N,1,1,2
U5085,N,N,1,1,2
U4617,N,N,1,1,2
U4616,N,N,1,9,42
U6592,N,N,1,10,49
U3885,N,N,1,11,50
U4621,N,N,1,10,34
U4620,N,N,1,10,42
U6591,N,N,1,11,51
U3884,N,N,1,12,62
U5234,N,N,1,1,2
U5101,N,N,1,1,2
U5094,N,N,1,11,36
U4283,N,N,1,12,43
U2357,N,N,1,13,49
U5602,N,N,1,1,2
U2251,N,N,1,7,18
U5214,N,N,1,1,2
U8032,N,N,1,7,18
U5329,N,N,1,1,2
U8024,N,N,1,5,13
U11754,N,N,1,5,11
U8022,N,N,1,6,13
U5342,N,N,1,1,2
U11374,N,N,1,5,14
U13183,N,N,1,1,2
U5668,N,N,1,2,4
U5623,N,N,1,1,2
U8021,N,N,1,3,7
U4297,N,N,1,4,9
U3982,N,N,1,2,4
U8019,N,N,1,3,6
U8020,N,N,1,4,13
U7007,N,N,1,5,17
U7142,N,N,1,6,26
U939,N,N,1,4,15
U1688,N,N,1,7,32
U8023,N,N,1,8,41
U5669,N,N,1,9,44
U946,N,N,1,10,59
U4037,N,N,1,9,44
U8025,N,N,1,10,46
U947,N,N,1,11,64
U1905,N,N,1,12,64
U8033,N,N,1,13,64
U8035,N,N,1,14,64
U4699,N,N,1,1,2
U5960,N,N,1,13,64
U8034,N,N,1,14,64
U8036,N,N,1,15,64
U8037,N,N,1,16,64
U8038,N,N,1,17,64
U2413,N,N,1,8,20
U8030,N,N,1,8,20
U8031,N,N,1,11,32
U8029,N,N,1,7,18
U8027,N,N,1,10,47
U8026,N,N,1,11,57
U6975,N,N,1,12,61
U8028,N,N,1,12,26
U1570,N,N,1,13,64
U1690,N,N,1,14,64
U5312,N,N,1,1,2
U8039,N,N,1,15,64
U5670,N,N,1,19,64
U5298,N,N,1,1,2
U8042,N,N,1,20,64
U4113,N,N,1,19,64
U8040,N,N,1,20,64
U8041,N,N,1,21,64
U5671,N,N,1,22,64
U8043,N,N,1,23,64
U2559,N,N,1,23,64
U5689,N,N,1,24,64
U4164,N,N,1,25,64
U8044,N,N,1,26,64
U557,N,N,1,27,64
U5672,N,N,1,25,64
U556,N,N,1,26,64
U3479,N,N,1,28,64
U5093,N,N,1,1,2
U8046,N,N,1,26,64
U8045,N,N,1,27,64
U4196,N,N,1,28,64
U8047,N,N,1,29,64
U918,N,N,1,30,64
U5092,N,N,1,1,2
U5245,N,N,1,10,36
U4282,N,N,1,11,44
U937,N,N,1,31,64
U4254,N,N,1,11,37
U908,N,N,1,12,53
U625,N,N,1,30,64
U5673,N,N,1,28,64
U569,N,N,1,29,64
U570,N,N,1,31,64
U1549,N,N,1,33,64
U613,N,N,1,31,64
U8049,N,N,1,33,64
U13194,N,N,1,1,2
U14165,N,N,1,9,34
U5237,N,N,1,1,2
U6576,N,N,1,9,36
U906,N,N,1,10,42
U3598,N,N,1,11,55
U558,N,N,1,30,64
U3482,N,N,1,12,56
U555,N,N,1,27,64
U3478,N,N,1,27,64
U3477,N,N,1,28,64
U905,N,N,1,29,64
U3481,N,N,1,30,64
U3480,N,N,1,32,64
U758,N,N,1,34,64
U1548,N,N,1,35,64
U938,N,N,1,34,64
U4296,N,N,1,10,43
U4295,N,N,1,12,55
U1341,N,N,1,35,64
U10190,N,N,1,36,64
U10191,N,N,1,37,64
U624,N,N,1,33,64
U626,N,N,1,33,64
U8048,N,N,1,30,64
U4220,N,N,1,32,64
U623,N,N,1,33,64
U2225,N,N,1,34,64
U7089,N,N,1,35,64
U10192,N,N,1,37,64
U10193,N,N,1,38,64
U7029,N,N,1,39,64
U12509,N,N,1,40,64
U985,N,N,1,39,64
U1439,N,N,1,17,64
U2133,N,N,1,19,64
U3166,N,N,1,16,64
U14050,N,N,1,17,64
U14051,N,N,1,20,64
U3286,N,N,1,21,64
U10194,N,N,1,41,64
U6768,N,N,1,42,64
U4609,N,N,1,1,2
U5086,N,N,1,1,2
U4612,N,N,1,1,2
U4610,N,N,1,9,42
U6590,N,N,1,10,49
U3902,N,N,1,11,50
U4619,N,N,1,10,34
U4618,N,N,1,10,42
U6589,N,N,1,11,51
U3901,N,N,1,12,62
U5097,N,N,1,1,2
U5603,N,N,1,1,2
U5215,N,N,1,1,2
U8055,N,N,1,5,13
U8053,N,N,1,6,13
U11373,N,N,1,5,14
U13184,N,N,1,1,2
U5674,N,N,1,2,4
U8050,N,N,1,3,5
U948,N,N,1,4,11
U804,N,N,1,5,16
U8052,N,N,1,4,11
U4292,N,N,1,6,21
U936,N,N,1,5,22
U3983,N,N,1,5,13
U1689,N,N,1,7,32
U8054,N,N,1,8,41
U5675,N,N,1,9,44
U8063,N,N,1,7,18
U944,N,N,1,10,59
U4034,N,N,1,9,44
U8056,N,N,1,10,46
U945,N,N,1,11,64
U5676,N,N,1,8,20
U1903,N,N,1,12,64
U8064,N,N,1,13,64
U8066,N,N,1,14,64
U5961,N,N,1,13,64
U8065,N,N,1,14,64
U8067,N,N,1,15,64
U8068,N,N,1,16,64
U8069,N,N,1,17,64
U8061,N,N,1,9,22
U8062,N,N,1,11,34
U2414,N,N,1,9,22
U8059,N,N,1,12,26
U8060,N,N,1,7,18
U8058,N,N,1,10,47
U8057,N,N,1,11,57
U6974,N,N,1,12,61
U1568,N,N,1,13,64
U1691,N,N,1,14,64
U5313,N,N,1,1,2
U8070,N,N,1,15,64
U5677,N,N,1,19,64
U8073,N,N,1,20,64
U4097,N,N,1,19,64
U11719,N,N,1,10,30
U8071,N,N,1,20,64
U5299,N,N,1,1,2
U8072,N,N,1,21,64
U5678,N,N,1,22,64
U8074,N,N,1,23,64
U2561,N,N,1,23,64
U5690,N,N,1,24,64
U5679,N,N,1,25,64
U8077,N,N,1,26,64
U4156,N,N,1,25,64
U8075,N,N,1,26,64
U5102,N,N,1,1,2
U8076,N,N,1,27,64
U4193,N,N,1,28,64
U8078,N,N,1,29,64
U5098,N,N,1,11,36
U4278,N,N,1,12,43
U916,N,N,1,31,64
U5096,N,N,1,1,2
U5246,N,N,1,10,36
U4277,N,N,1,11,44
U2356,N,N,1,13,49
U567,N,N,1,27,64
U566,N,N,1,26,64
U3494,N,N,1,28,64
U622,N,N,1,32,64
U8080,N,N,1,33,64
U5238,N,N,1,1,2
U6577,N,N,1,9,36
U902,N,N,1,10,42
U3606,N,N,1,11,55
U568,N,N,1,31,64
U3497,N,N,1,12,56
U565,N,N,1,27,64
U3493,N,N,1,27,64
U3492,N,N,1,28,64
U901,N,N,1,30,64
U3496,N,N,1,31,64
U3495,N,N,1,32,64
U13195,N,N,1,1,2
U14167,N,N,1,9,34
U5236,N,N,1,1,2
U934,N,N,1,32,64
U634,N,N,1,31,64
U4246,N,N,1,11,37
U904,N,N,1,12,53
U5680,N,N,1,28,64
U573,N,N,1,29,64
U574,N,N,1,32,64
U1551,N,N,1,33,64
U763,N,N,1,34,64
U1550,N,N,1,35,64
U935,N,N,1,34,64
U4291,N,N,1,10,43
U4290,N,N,1,12,55
U1342,N,N,1,35,64
U10183,N,N,1,36,64
U10184,N,N,1,37,64
U635,N,N,1,33,64
U633,N,N,1,33,64
U8079,N,N,1,31,64
U4219,N,N,1,32,64
U632,N,N,1,33,64
U2226,N,N,1,34,64
U7090,N,N,1,35,64
U10185,N,N,1,36,64
U10186,N,N,1,37,64
U7028,N,N,1,39,64
U12506,N,N,1,40,64
U986,N,N,1,39,64
U14052,N,N,1,17,64
U14053,N,N,1,20,64
U3287,N,N,1,21,64
U10196,N,N,1,41,64
U1005,N,N,1,17,64
U14054,N,N,1,17,64
U14055,N,N,1,20,64
U12357,N,N,1,21,64
U6441,N,N,1,22,64
U10198,N,N,1,23,64
U1973,N,N,1,44,64
U1973[OL],N,Y,1,45,64
U16653,N,N,1,10,44
U16652,N,N,1,9,42
U466,N,N,1,37,64
U16650,N,N,1,10,44
U16649,N,N,1,9,42
U16651,N,N,1,11,46
U11911,N,N,1,38,64
U5393,N,N,1,39,64
U16648,N,N,1,10,44
U16647,N,N,1,9,42
U465,N,N,1,36,64
U16645,N,N,1,10,44
U16644,N,N,1,9,42
U16646,N,N,1,11,46
U11910,N,N,1,37,64
U5394,N,N,1,39,64
U14202,N,N,1,2,4
U14201,N,N,1,17,64
U14203,N,N,1,23,64
U16643,N,N,1,11,64
U12267,N,N,1,11,64
U16642,N,N,1,13,64
U1010,N,N,1,31,64
U16640,N,N,1,11,64
U16639,N,N,1,13,64
U16641,N,N,1,14,64
U12341,N,N,1,30,64
U5385,N,N,1,32,64
U13701,N,N,1,33,64
U13052,N,N,1,41,64
U13052[OL],N,Y,1,42,64
U16635,N,N,1,9,38
U16634,N,N,1,10,38
U16636,N,N,1,11,41
U716,N,N,1,34,64
U8206,N,N,1,35,64
U8207,N,N,1,36,64
U1546,N,N,1,37,64
U16638,N,N,1,9,38
U16637,N,N,1,10,38
U14193,N,N,1,35,64
U2111,N,N,1,39,64
U722,N,N,1,34,64
U8204,N,N,1,35,64
U8205,N,N,1,36,64
U16630,N,N,1,9,38
U16629,N,N,1,10,38
U16631,N,N,1,11,41
U1547,N,N,1,37,64
U16633,N,N,1,9,38
U16632,N,N,1,10,38
U14192,N,N,1,35,64
U2112,N,N,1,39,64
U14199,N,N,1,2,4
U14198,N,N,1,17,64
U14200,N,N,1,23,64
U2421,N,N,1,12,64
U16628,N,N,1,12,64
U13699,N,N,1,14,64
U2566,N,N,1,27,64
U12270,N,N,1,27,64
U6284,N,N,1,28,64
U14197,N,N,1,29,64
U13700,N,N,1,30,64
U13051,N,N,1,40,64
U13051[OL],N,Y,1,41,64
U14182,N,N,1,35,64
U14183,N,N,1,36,64
U16626,N,N,1,9,42
U16625,N,N,1,10,42
U16627,N,N,1,11,45
U1442,N,N,1,36,64
U5233,N,N,1,38,64
U14187,N,N,1,39,64
U14184,N,N,1,35,64
U14185,N,N,1,36,64
U16623,N,N,1,9,42
U16622,N,N,1,10,42
U16624,N,N,1,11,45
U1443,N,N,1,36,64
U5235,N,N,1,38,64
U14186,N,N,1,39,64
U14190,N,N,1,2,4
U14189,N,N,1,17,64
U14191,N,N,1,23,64
U14175,N,N,1,12,64
U14173,N,N,1,12,64
U8107,N,N,1,25,64
U8106,N,N,1,25,64
U5937,N,N,1,26,64
U2420,N,N,1,27,64
U14155,N,N,1,28,64
U8108,N,N,1,27,64
U5087,N,N,1,29,64
U14174,N,N,1,30,64
U14176,N,N,1,31,64
U14156,N,N,1,30,64
U14179,N,N,1,31,64
U16620,N,N,1,13,64
U16619,N,N,1,12,64
U16621,N,N,1,14,64
U14177,N,N,1,30,64
U14178,N,N,1,31,64
U14180,N,N,1,32,64
U14181,N,N,1,33,64
U14188,N,N,1,34,64
U13698,N,N,1,35,64
U13050,N,N,1,41,64
U13050[OL],N,Y,1,42,64
U14162,N,N,1,35,64
U14161,N,N,1,35,64
U16612,N,N,1,30,64
U16611,N,N,1,31,64
U16613,N,N,1,32,64
U14163,N,N,1,33,64
U14164,N,N,1,37,64
U16617,N,N,1,38,64
U16504,N,N,1,23,64
U16615,N,N,1,30,64
U16614,N,N,1,31,64
U14159,N,N,1,32,64
U14158,N,N,1,35,64
U14157,N,N,1,35,64
U14160,N,N,1,37,64
U16616,N,N,1,38,64
U14170,N,N,1,2,4
U14169,N,N,1,17,64
U14166,N,N,1,11,37
U2819,N,N,1,22,64
U2818,N,N,1,35,64
U14168,N,N,1,11,37
U2817,N,N,1,22,64
U2816,N,N,1,35,64
U13697,N,N,1,37,64
U13049,N,N,1,39,64
U13049[OL],N,Y,1,40,64
U1569,N,N,1,31,64
U2110,N,N,1,33,64
U16607,N,N,1,9,36
U16606,N,N,1,10,36
U16608,N,N,1,11,39
U16609,N,N,1,34,64
U16604,N,N,1,10,36
U16605,N,N,1,9,36
U2815,N,N,1,11,39
U2814,N,N,1,34,64
U14150,N,N,1,35,64
U1567,N,N,1,32,64
U2109,N,N,1,33,64
U16601,N,N,1,9,36
U16600,N,N,1,10,36
U16602,N,N,1,11,39
U16603,N,N,1,34,64
U16598,N,N,1,10,36
U16599,N,N,1,9,36
U2813,N,N,1,11,39
U2812,N,N,1,34,64
U14149,N,N,1,35,64
U14153,N,N,1,2,4
U14152,N,N,1,17,64
U14154,N,N,1,23,64
U16597,N,N,1,12,64
U16596,N,N,1,13,64
U13695,N,N,1,14,64
U2565,N,N,1,27,64
U12271,N,N,1,27,64
U6285,N,N,1,28,64
U14151,N,N,1,29,64
U13696,N,N,1,30,64
U13048,N,N,1,37,64
U13048[OL],N,Y,1,38,64
U16595,N,N,1,8,32
U16594,N,N,1,7,30
U2811,N,N,1,9,34
U1904,N,N,1,31,64
U2810,N,N,1,33,64
U16592,N,N,1,8,32
U16591,N,N,1,7,30
U16593,N,N,1,9,34
U11913,N,N,1,33,64
U5091,N,N,1,34,64
U16590,N,N,1,8,32
U16589,N,N,1,7,30
U2809,N,N,1,9,34
U1902,N,N,1,32,64
U2808,N,N,1,33,64
U16587,N,N,1,8,32
U16586,N,N,1,7,30
U16588,N,N,1,9,34
U11912,N,N,1,33,64
U5095,N,N,1,34,64
U14147,N,N,1,2,4
U14146,N,N,1,17,64
U14148,N,N,1,23,64
U16585,N,N,1,11,64
U2564,N,N,1,11,64
U13693,N,N,1,12,64
U2807,N,N,1,25,64
U12342,N,N,1,25,64
U5089,N,N,1,26,64
U13694,N,N,1,27,64
U13047,N,N,1,36,64
U13047[OL],N,Y,1,37,64
U14144,N,N,1,2,4
U14145,N,N,1,23,64
U5100,N,N,1,32,64
U16583,N,N,1,10,36
U16582,N,N,1,11,36
U2806,N,N,1,12,39
U2805,N,N,1,33,64
U16584,N,N,1,33,64
U14143,N,N,1,34,64
U14141,N,N,1,17,64
U2418,N,N,1,13,64
U16581,N,N,1,13,64
U13691,N,N,1,14,64
U2563,N,N,1,22,64
U12272,N,N,1,22,64
U6286,N,N,1,23,64
